Sun Dec  5 17:57:04 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 0 - Image 2ed06be4-9f0e-4256-b8bf-a4b396cc6364.png - Prediction 0 - Time 18.936773538589478
Rank 0 - Image 168f4fcb-a87d-49fc-b167-4ed42fd1ec43.png - Prediction 0 - Time 19.268757343292236
Rank 0 - Image a8e3ea7d-0b63-45cf-85d8-1078d3e2449d.png - Prediction 0 - Time 19.688374757766724
Rank 0 - Image f31d1fb1-604b-4fec-b320-f07ce2694008.png - Prediction 0 - Time 20.615397214889526
Rank 0 - Image 069cfd47-0169-43e7-89a1-0be0fa24105b.png - Prediction 0 - Time 20.766180992126465
Rank 0 - Image 85d84453-ab2d-4666-98e6-5df3cbb81f5b.png - Prediction 0 - Time 20.4556827545166
Rank 0 - Image 8db71746-e837-43c2-bdf1-c44d1ab207e3.png - Prediction 0 - Time 20.286935329437256
Rank 0 - Image 275f9fff-2439-4f3f-9c48-7c21f348701a.png - Prediction 0 - Time 20.505975484848022
Rank 0 - Image 1d1968e2-88a5-4d72-9237-caf4cbad9423.png - Prediction 0 - Time 19.531718254089355
Rank 0 - Image 07aeb82e-773b-4498-95c0-fabdf4985bb2.png - Prediction 0 - Time 18.89985752105713
Rank 0 - Image 652d6bb3-56a0-4a89-9631-684ce27cfc4c.png - Prediction 0 - Time 20.505714178085327
Rank 0 - Image e155c13d-7ac7-4765-bb86-899349978413.png - Prediction 1 - Time 20.62693762779236
Rank 0 - Image 98bfaf7a-d80b-491e-a7e0-c5c7316bebe9.png - Prediction 0 - Time 19.692016124725342
Rank 0 - Image 76b180ab-242f-45d3-bce1-68df00c5ef45.png - Prediction 0 - Time 20.493083953857422
Rank 0 - Image 372b2fea-2013-4600-a06f-765c3f054a82.png - Prediction 0 - Time 20.447923183441162
Rank 0 - Image a52aa522-a1b3-4f15-8609-f44bf96da2e3.png - Prediction 0 - Time 19.999001264572144
Rank 0 - Image 6556ce72-1a60-40aa-aaf7-b50dbf07fae7.png - Prediction 0 - Time 19.456218004226685
Rank 0 - Image 633d9182-1809-41b7-a59b-1e60ac91f0c9.png - Prediction 0 - Time 20.742055654525757
Rank 0 - Image fd7bad9a-1bff-49ec-9c6c-c9aae9e65726.png - Prediction 0 - Time 20.02461004257202
Rank 0 - Image 99432aa3-8d61-4ff2-a79a-f0a0218d6fa2.png - Prediction 0 - Time 19.85828447341919
Rank 0 - Image 34bf2fcd-131a-428c-9a21-cd2fa9041f9b.png - Prediction 0 - Time 20.37890338897705
Rank 0 - Image b5007662-ff9c-49ad-9093-85ed7dc44bf4.png - Prediction 0 - Time 19.908839464187622
Rank 0 - Image 06b2f933-3ea2-4477-ac27-18f732d1f4e1.png - Prediction 0 - Time 19.613980054855347
Rank 0 - Image c2b24ebd-2c40-48c3-ba39-177224dd7db0.png - Prediction 0 - Time 19.647388458251953
Rank 0 - Image 63192a6c-02ba-48a5-932a-bb82aeacb1bc.png - Prediction 0 - Time 20.49305295944214
Rank 0 - Image 73dca3d1-5c58-4c72-80a9-201deca7ffec.png - Prediction 0 - Time 19.74312424659729
Rank 0 - Image c485a9bd-6e18-4328-8c5c-cf80f71aa35d.png - Prediction 0 - Time 19.877469301223755
Rank 0 - Image b540ba89-72f7-40f5-a916-376546c20014.png - Prediction 0 - Time 19.684385299682617
Rank 0 - Image 33e4e43b-054b-4537-9cd6-0fe574f7d337.png - Prediction 0 - Time 21.084559679031372
Rank 0 - Image 45dd0d26-0740-4c32-bd01-34246a41f3e3.png - Prediction 0 - Time 20.527260065078735
Rank 0 - Image ad446933-fb8e-4739-bb40-2063e796ffd8.png - Prediction 0 - Time 19.65407395362854
Rank 0 - Image 5b12801f-aaf7-442e-b994-ec8f15ce78e5.png - Prediction 0 - Time 20.880892992019653
Rank 0 - Image 3fe1550e-8bcb-4732-a343-725acce70531.png - Prediction 0 - Time 20.0526020526886
Rank 0 - Image 0bb24183-8b59-48f1-8bbf-4d889976fc82.png - Prediction 0 - Time 19.935571670532227
Rank 0 - Image 02e4191e-fb03-4581-914c-f0438a17e53e.png - Prediction 0 - Time 20.363872051239014
Rank 0 - Image a8dfd068-69e9-4486-bb22-2a04f2f2e1a5.png - Prediction 0 - Time 19.814164638519287
Rank 0 - Image 63f71157-7db6-476f-b320-ba2fcbe2543f.png - Prediction 0 - Time 20.52765130996704
Rank 0 - Image 1cdba4ee-0bb8-421d-9a24-7febeb399729.png - Prediction 0 - Time 20.053319692611694
Rank 0 - Image e1d23cbe-213d-48d6-a8c2-672c4e68285d.png - Prediction 0 - Time 20.161216974258423
Rank 0 - Image 4b1cab8a-c9bd-40e6-bc86-23c6be98a099.png - Prediction 0 - Time 19.082943201065063
Rank 0 - Image ec0492da-e6be-49cf-8b18-dc143180f1a2.png - Prediction 0 - Time 20.418680906295776
Rank 0 - Image 89dd8f63-8320-48f3-b142-d903f40d5c8c.png - Prediction 0 - Time 19.91942048072815
Rank 0 - Image b76728e6-f44b-40bf-8688-e703d10d2039.png - Prediction 0 - Time 20.565444231033325
Rank 0 - Image d9884def-b31a-4861-9eea-27f97bffeba2.png - Prediction 0 - Time 20.80305314064026
Rank 0 - Image ffba6230-71cf-4287-a0d1-887f5d16e95d.png - Prediction 0 - Time 20.799927949905396
Rank 0 - Image f3b015ab-e337-4e7f-971d-eb7cc3dd4e92.png - Prediction 0 - Time 20.212385177612305
Rank 0 - Image bca4aa4d-0cc9-4cc0-b06d-5b675194bf62.png - Prediction 0 - Time 20.997725009918213
Rank 0 - Image 9e2ddac8-9a4c-448b-98c8-a840a548d0f7.png - Prediction 0 - Time 19.615490436553955
Rank 0 - Image fc958b63-5da8-448d-8962-3c5167dc9410.png - Prediction 0 - Time 19.938733100891113
Rank 0 - Image cb7d021b-b273-436a-bd7a-e68c11ed3f6b.png - Prediction 0 - Time 19.399390697479248
Rank 0 - Image ff332704-48e0-445b-9188-b2a696d1f0d7.png - Prediction 0 - Time 19.931862831115723
Rank 0 - Image 3e1b619a-cdd9-495a-bcbf-a9d62b418991.png - Prediction 0 - Time 20.120587587356567
Rank 0 - Image 0977f16c-c343-42c9-95ed-d7ca996feb16.png - Prediction 1 - Time 20.5593421459198
Rank 0 - Image f8a11cd6-e541-4765-a41b-3d70b6f3481e.png - Prediction 0 - Time 21.157299041748047
Rank 0 - Image 960131aa-4ce4-4b26-aa12-5f73d8d81453.png - Prediction 0 - Time 20.5273916721344
Rank 0 - Image 3a5327d8-8830-4ae2-bd6b-293f5aa42d4b.png - Prediction 0 - Time 20.966057538986206
Rank 0 - Image a0b9597d-93f4-4a7c-a412-81cb78bccb66.png - Prediction 0 - Time 19.11970829963684
Rank 0 - Image cdac0980-033c-4685-b7e4-0a12c86a00a9.png - Prediction 0 - Time 20.658143758773804
Rank 0 - Image 7ca5c75a-1ec6-49a7-a3b0-93b6122a3170.png - Prediction 0 - Time 20.725840091705322
Rank 0 - Image d1e0d69c-a4df-485a-983c-535494221d1a.png - Prediction 0 - Time 19.86956262588501
Rank 0 - Image 6b969591-8a07-49ed-9f65-fa19a453df59.png - Prediction 1 - Time 18.969237089157104
Rank 0 - Image bd8facb9-dce0-4048-8249-e6078b28e1b7.png - Prediction 1 - Time 19.294260025024414
Rank 0 - Image 4dbc44ca-694a-4814-9a24-bc60c8d8d611.png - Prediction 1 - Time 19.550102710723877
Rank 0 - Image 3f504abe-2133-4e09-98af-743cdea486f9.png - Prediction 1 - Time 20.570960521697998
Rank 0 - Image af169d21-1c39-445e-82d8-5035182a3a8c.png - Prediction 1 - Time 19.304096698760986
Rank 0 - Image fcd159f4-21d3-4169-a94b-95a2b5ccddcb.png - Prediction 1 - Time 20.245399236679077
Rank 0 - Image b6db3041-1554-43ef-baca-58733b6717d6.png - Prediction 0 - Time 19.284969806671143
Rank 0 - Image a0a8370a-dc3f-4f70-a440-e3fa9827928a.png - Prediction 1 - Time 19.786093711853027
Rank 0 - Image 1dad3414-88c9-4c56-af5d-3a1488af452c.png - Prediction 1 - Time 20.125736474990845
Rank 0 - Image f760c946-a103-4991-a6e5-ff60c24cd99f.png - Prediction 1 - Time 20.199527502059937
Rank 0 - Image b021293c-4dd0-450c-b1a4-2d72cedab0a2.png - Prediction 1 - Time 20.42575764656067
Rank 0 - Image 349f10b4-dc3e-4f3f-b2e4-a5b81448ce87.png - Prediction 1 - Time 19.67886209487915
Rank 0 - Image 05d3817a-5535-4e77-8dda-d4412e496c81.png - Prediction 1 - Time 19.914916276931763
Rank 0 - Image c21157da-1f74-4966-ba4e-c144d8f5da2d.png - Prediction 1 - Time 20.243868350982666
Rank 0 - Image 5acc56a4-1b6e-4394-9364-9772047d583f.png - Prediction 1 - Time 20.320380210876465
Rank 0 - Image dd4d6a4c-1e67-4911-bda2-7d8af75b1b19.png - Prediction 1 - Time 19.853512048721313
Rank 0 - Image f0ba0019-718f-4677-a723-05c27dba2f3e.png - Prediction 1 - Time 19.538645267486572
Rank 0 - Image cc3177c8-6570-497c-aef3-6fbddef692f6.png - Prediction 1 - Time 20.477376699447632
Rank 0 - Image 0e03c2d7-9cea-4dc7-8e91-794a8b3ff58d.png - Prediction 1 - Time 19.194545030593872
Rank 0 - Image 070c921f-171c-420c-915b-e49e3f600c38.png - Prediction 1 - Time 20.10824227333069
Rank 0 - Image caa545b4-4eea-4e3a-90b1-c4c0789a1109.png - Prediction 1 - Time 20.434475421905518
Rank 0 - Image 7817b551-d220-479b-815f-395f83e1dba1.png - Prediction 1 - Time 20.637945413589478
Rank 0 - Image f743c21e-5876-460b-bbd6-2e2dcca41baa.png - Prediction 1 - Time 19.206188440322876
Rank 0 - Image e1d5a233-39ca-41dc-a289-b07c3e78cdb1.png - Prediction 1 - Time 20.357863426208496
Rank 0 - Image 40a2f7fd-342e-494b-a7e0-5857b73ec582.png - Prediction 1 - Time 19.696014881134033
Rank 0 - Image bcdd92c8-2cde-4899-a6fc-46b875aaab62.png - Prediction 1 - Time 19.564576864242554
Rank 0 - Image ac648f87-a79f-4ce0-9439-23a8dd886b71.png - Prediction 1 - Time 19.86843729019165
Rank 0 - Image 93b49de9-9267-43c2-a507-6885e4caeaba.png - Prediction 1 - Time 19.28804922103882
Rank 0 - Image af2ff93b-2f33-4c91-bde1-1490fc435b50.png - Prediction 1 - Time 19.341679573059082
Rank 0 - Image 31692137-f770-4cfe-a02e-fd207ce813ac.png - Prediction 1 - Time 19.214698791503906
Rank 0 - Image f7379744-be39-44b2-8816-a743857bd6a6.png - Prediction 1 - Time 20.005269765853882
Rank 0 - Image 3186d210-966f-4733-ba72-98729be9551a.png - Prediction 1 - Time 19.356364727020264
Rank 0 - Image b51c3c24-f9aa-4039-9fc1-527a5567dff6.png - Prediction 1 - Time 19.801613092422485
Rank 0 - Image e9e58e10-2795-4dec-a738-c9792ea8f685.png - Prediction 1 - Time 19.903839111328125
Rank 0 - Image cd9d2d22-4395-4e4d-8837-cfb33c2bdaab.png - Prediction 1 - Time 20.541537523269653
Rank 0 - Image b42eaeb8-b6d3-41d7-836c-56fd0922abf6.png - Prediction 1 - Time 20.25971817970276
Rank 0 - Image ae06b30f-ae30-40d3-b237-c934ce499774.png - Prediction 1 - Time 19.874093294143677
Rank 0 - Image f59ae80d-d98e-465f-963a-1064764211f8.png - Prediction 1 - Time 20.54493236541748
Rank 0 - Image 03a9498c-549d-4e7d-800b-e74797f7f625.png - Prediction 1 - Time 20.489307641983032
Rank 0 - Image 080f2b35-fcd5-473e-864b-a7dea3054cc7.png - Prediction 1 - Time 19.93683624267578
Rank 0 - Image b479635e-4c58-4d27-879b-fb0e87b2a1aa.png - Prediction 1 - Time 20.507754802703857
Rank 0 - Image 86853bbd-5af2-4551-8273-f2978dffdd76.png - Prediction 1 - Time 18.966517210006714
Rank 0 - Image acb5c720-f741-415c-993c-65855be08ffa.png - Prediction 1 - Time 19.277027368545532
Rank 0 - Image 1414c7d6-dff3-453c-8322-b25bb5899d78.png - Prediction 1 - Time 20.498307943344116
Rank 0 - Image c3a6ca22-c09b-4be0-a59d-e52718fbb645.png - Prediction 1 - Time 20.177722930908203
Rank 0 - Image bfd795ae-7656-40fc-b44e-566515e52ed2.png - Prediction 1 - Time 20.062552213668823
Rank 0 - Image 098906c5-cf22-43d3-9f0d-90e88e602090.png - Prediction 1 - Time 19.381110191345215
Rank 0 - Image b5714c0f-6d0f-4c56-833f-8b83f19e982a.png - Prediction 1 - Time 20.00904393196106
Rank 0 - Image 875b34e4-b58d-479f-954a-5b015071f448.png - Prediction 1 - Time 20.07700514793396
Rank 0 - Image 91e187a5-771d-4a83-9601-e22ed326bc8e.png - Prediction 1 - Time 19.460182666778564
Rank 0 - Image 3abb7176-035d-46cc-844e-820870e8154b.png - Prediction 1 - Time 19.031339168548584
Rank 0 - Image 3e4ee273-d5ca-4cf8-a75a-05772e0e12fe.png - Prediction 1 - Time 19.826316118240356
Rank 0 - Image bd9af100-1805-4e0a-8875-4a4b7195f0d8.png - Prediction 1 - Time 19.63681960105896
Rank 0 - Image 6804008c-94eb-4870-ba6e-b06514073e71.png - Prediction 1 - Time 19.709611892700195
Rank 0 - Image 0d9b1283-fc24-4fd3-a520-bc5d563e13e1.png - Prediction 1 - Time 19.9937264919281
Rank 0 - Image 0a8d486f-1aa6-4fcf-b7be-4bf04fc8628b.png - Prediction 1 - Time 20.436098098754883
Rank 0 - Image 37f17069-62ce-42ff-9fa4-d6a1056bd075.png - Prediction 1 - Time 19.753122806549072
Rank 0 - Image 3db7e979-5f97-4985-bf0c-cdea7951e246.png - Prediction 1 - Time 20.117924451828003
Rank 0 - Image e2e89418-6c0e-4f50-a2d9-6cd5e58feef0.png - Prediction 1 - Time 20.618969202041626
Rank 0 - Image 393b8e45-6d97-4013-8100-27ebf07a1dad.png - Prediction 1 - Time 20.51772713661194
Rank 0 - Image 2348e8ba-483f-476d-b29d-5ba8398d7abc.png - Prediction 1 - Time 19.483348608016968
Rank 0 - Image aef87dc2-a097-4683-9fb1-d1af6838a16a.png - Prediction 0 - Time 20.659947872161865
Rank 0 - Image afe1b6e2-203e-4ee5-856a-2f205d8bca2a.png - Prediction 1 - Time 20.185738563537598
Rank 0 - Image 3d070009-c877-4ed4-ac80-53781cb30fef.png - Prediction 1 - Time 20.151428699493408
Rank 0 - Image 34fbff70-fa6e-4709-ab07-17f739fce394.png - Prediction 1 - Time 20.9680814743042
Rank 0 - Image 2c68016e-5a63-4430-a834-efe5d43edd0e.png - Prediction 1 - Time 19.590354204177856
Rank 0 - Image 8ae822ae-a656-47ba-ac5b-848ce2256575.png - Prediction 1 - Time 20.07337737083435
Rank 0 - Image f661fe70-2fc1-4564-9f53-45504c0b0688.png - Prediction 1 - Time 19.998443365097046
Rank 0 - Image 78c33a1a-8f22-476c-ae97-8190192102df.png - Prediction 1 - Time 20.66895604133606
Rank 0 - Image 652b519d-5eb4-4abc-93f7-15ae661a431f.png - Prediction 1 - Time 19.85027837753296
Rank 0 - Image 2397b2f6-3dfa-476c-89ea-e9992c5bd9a9.png - Prediction 1 - Time 21.182246446609497
Rank 0 - Image ac10f43e-03b8-43d2-bcae-6fe000542397.png - Prediction 0 - Time 20.016080617904663
Rank 0 - Image 3c8cc0d1-be7f-493d-9570-542d851f623b.png - Prediction 1 - Time 20.34099507331848
Rank 0 - Image 6565a9e6-3f01-4de8-a18d-ade3121c5d7c.png - Prediction 1 - Time 20.8703875541687
Rank 0 - Image ed0c5d1e-934a-4e31-9221-3a6a69ec9c1b.png - Prediction 1 - Time 20.914512872695923
Rank 0 - Image 4bc8ce99-2420-48c2-a768-d067da67ced2.png - Prediction 1 - Time 19.92494225502014
Rank 0 - Image 6df82c7a-a91e-487c-ae3a-9022b17d7c7a.png - Prediction 1 - Time 20.759414434432983
Rank 0 - Image a6c364d2-b2d6-4b0b-a439-40b992ff65c7.png - Prediction 1 - Time 19.917670965194702
Rank 0 - Image 32a5977f-f8ab-41c9-9b51-5387248e4675.png - Prediction 0 - Time 20.23818302154541
Rank 0 - Image c3751c94-ea6f-4a7c-b3bf-87a54012fa80.png - Prediction 0 - Time 19.945017337799072
Rank 0 - Image 1c0a780d-1cac-4eee-b46d-470ecebc9ae0.png - Prediction 1 - Time 19.010179042816162
Rank 0 - Image b852bc3c-0de5-4448-aff8-f96b2cc13d51.png - Prediction 1 - Time 18.91121506690979
Rank 0 - Image a2616330-1f29-4019-928f-e2d62b3b737b.png - Prediction 1 - Time 20.53104877471924
Rank 0 - Image a6236ddd-6367-4569-b5f1-07d2df9390ad.png - Prediction 1 - Time 19.473350524902344
Rank 0 - Image b8d6b40d-2a3d-475f-88d3-03560f645223.png - Prediction 1 - Time 20.626848459243774
Rank 0 - Image 49b2fb17-b12c-4e5a-8c4a-02449027c42b.png - Prediction 1 - Time 20.25505304336548
Rank 0 - Image 3766b0a6-1769-4d82-b081-fa53531de34e.png - Prediction 1 - Time 19.540525197982788
Rank 0 - Image f12d7b12-0398-4533-8f55-8772cc434945.png - Prediction 1 - Time 19.104588270187378
Rank 0 - Image 0b7a4fb2-adab-484b-a0f7-23f5111bc745.png - Prediction 1 - Time 20.286420583724976
Rank 0 - Image 1565fd6c-9432-454a-87e4-937fd5ad5b60.png - Prediction 1 - Time 20.37808918952942
Rank 0 - Image 02002619-3dea-4038-8d4d-458db30ed8de.png - Prediction 1 - Time 19.91229248046875
Rank 0 - Image becefa4b-f719-48c6-a903-85e391e026a4.png - Prediction 1 - Time 20.412419319152832
Rank 0 - Image 3f2b878e-9e3b-410b-a739-b43d81b98692.png - Prediction 1 - Time 19.580646514892578
Rank 0 - Image adce8349-6836-4328-ab63-f356d0bbe298.png - Prediction 1 - Time 20.039504528045654
Rank 0 - Image 854fee36-d54c-4cde-904d-ab77f5e2e091.png - Prediction 1 - Time 19.36065411567688
Rank 0 - Image baf8fe18-a7ca-4e9c-b3dc-5c80d474545b.png - Prediction 1 - Time 20.921387434005737
Rank 0 - Image a77b32f6-1999-4cc6-8a0d-1ef7e53850f0.png - Prediction 1 - Time 19.661380290985107
Rank 0 - Image 41bf2042-53a2-44a8-9a29-55e643af5ac0.png - Prediction 1 - Time 20.529030799865723
Rank 0 - Image ec09ddb3-9b0b-4749-9e0d-f94a4a7e5fed.png - Prediction 1 - Time 20.587793827056885
Rank 0 - Image abff4044-3c0a-458f-b0c7-04254be7fc0c.png - Prediction 1 - Time 19.365843772888184
Rank 0 - Image 27b32500-40ef-4c14-ab88-ace5e9ceea27.png - Prediction 1 - Time 19.385574102401733
Rank 0 - gathering data of length: 1
Created csv file: /p/project/joaiml/ingolfsson1/COVID_Net/results/covidx_test_1_480_8077.csv
Total inference time: 8077.028603076935
