Wed Dec  8 09:11:49 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 2 - Image MIDRC-RICORD-1C-419639-002768-13069-0.png - Prediction 2 - Time 21.185582160949707
Rank 5 - Image e155c13d-7ac7-4765-bb86-899349978413.png - Prediction 1 - Time 19.337159872055054
Rank 8 - Image b8d6b40d-2a3d-475f-88d3-03560f645223.png - Prediction 1 - Time 19.76945972442627
Rank 3 - Image MIDRC-RICORD-1C-440808-000009-08.98-0.png - Prediction 2 - Time 20.635234832763672
Rank 0 - Image MIDRC-RICORD-1C-419639-003116-57702-0.png - Prediction 2 - Time 21.435500860214233
Rank 1 - Image MIDRC-RICORD-1C-419639-003080-09097-0.png - Prediction 2 - Time 25.227071285247803
Rank 7 - Image b479635e-4c58-4d27-879b-fb0e87b2a1aa.png - Prediction 1 - Time 20.627865314483643
Rank 6 - Image a0b9597d-93f4-4a7c-a412-81cb78bccb66.png - Prediction 0 - Time 20.679988384246826
Rank 4 - Image 85bb48fe-e6d6-47de-bb71-d1636aced7dc.png - Prediction 0 - Time 20.583318948745728
Rank 5 - Image 98bfaf7a-d80b-491e-a7e0-c5c7316bebe9.png - Prediction 0 - Time 19.610260009765625
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000108-12642-0.png - Prediction 2 - Time 20.150827884674072
Rank 8 - Image 49b2fb17-b12c-4e5a-8c4a-02449027c42b.png - Prediction 1 - Time 20.036802291870117
Rank 3 - Image MIDRC-RICORD-1C-419639-000086-21140-0.png - Prediction 2 - Time 20.437946557998657
Rank 0 - Image MIDRC-RICORD-1C-419639-001629-03737-0.png - Prediction 2 - Time 21.318216800689697
Rank 7 - Image 86853bbd-5af2-4551-8273-f2978dffdd76.png - Prediction 1 - Time 19.908563137054443
Rank 6 - Image cdac0980-033c-4685-b7e4-0a12c86a00a9.png - Prediction 0 - Time 20.60450839996338
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000230-35167-0.png - Prediction 2 - Time 23.943458318710327
Rank 4 - Image eaeb935a-7294-4dd3-8bf5-73ba781d28af.png - Prediction 0 - Time 20.567336559295654
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000170-25974-1.png - Prediction 2 - Time 20.664301872253418
Rank 8 - Image 3766b0a6-1769-4d82-b081-fa53531de34e.png - Prediction 1 - Time 20.59657311439514
Rank 5 - Image 76b180ab-242f-45d3-bce1-68df00c5ef45.png - Prediction 0 - Time 21.137796878814697
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000270-57009-0.png - Prediction 2 - Time 19.921239614486694
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000211-85940-0.png - Prediction 2 - Time 21.122787475585938
Rank 7 - Image acb5c720-f741-415c-993c-65855be08ffa.png - Prediction 1 - Time 20.376461505889893
Rank 6 - Image 7ca5c75a-1ec6-49a7-a3b0-93b6122a3170.png - Prediction 0 - Time 20.667062759399414
Rank 4 - Image 5f137fa7-6539-499e-b0d5-0e481221bf5a.png - Prediction 1 - Time 20.493127584457397
Rank 1 - Image MIDRC-RICORD-1C-419639-003365-72952-0.png - Prediction 2 - Time 24.978508710861206
Rank 8 - Image f12d7b12-0398-4533-8f55-8772cc434945.png - Prediction 1 - Time 20.24382996559143
Rank 5 - Image 372b2fea-2013-4600-a06f-765c3f054a82.png - Prediction 0 - Time 20.52101469039917
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000097-16347-1.png - Prediction 2 - Time 21.13997483253479
Rank 3 - Image MIDRC-RICORD-1C-419639-000573-31324-0.png - Prediction 2 - Time 20.93305778503418
Rank 0 - Image MIDRC-RICORD-1C-419639-003027-36839-0.png - Prediction 2 - Time 21.0898756980896
Rank 7 - Image 1414c7d6-dff3-453c-8322-b25bb5899d78.png - Prediction 1 - Time 20.576601266860962
Rank 6 - Image d1e0d69c-a4df-485a-983c-535494221d1a.png - Prediction 0 - Time 21.671575784683228
Rank 4 - Image b5234584-1487-492c-8742-444b9ca41c3d.png - Prediction 0 - Time 21.121086597442627
Rank 8 - Image 0b7a4fb2-adab-484b-a0f7-23f5111bc745.png - Prediction 1 - Time 19.997856855392456
Rank 2 - Image MIDRC-RICORD-1C-419639-002043-49668-0.png - Prediction 2 - Time 20.56971287727356
Rank 5 - Image a52aa522-a1b3-4f15-8609-f44bf96da2e3.png - Prediction 0 - Time 21.011765003204346
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000208-34584-0.png - Prediction 2 - Time 24.849124908447266
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000154-41630-0.png - Prediction 2 - Time 20.158774852752686
Rank 0 - Image MIDRC-RICORD-1C-419639-003021-81745-0.png - Prediction 2 - Time 20.58828067779541
Rank 7 - Image c3a6ca22-c09b-4be0-a59d-e52718fbb645.png - Prediction 1 - Time 20.22964596748352
Rank 6 - Image 6b969591-8a07-49ed-9f65-fa19a453df59.png - Prediction 1 - Time 20.19199514389038
Rank 4 - Image 71d8d6ec-253b-4272-a467-311828b2a35b.png - Prediction 0 - Time 20.607392072677612
Rank 8 - Image 1565fd6c-9432-454a-87e4-937fd5ad5b60.png - Prediction 1 - Time 20.6261785030365
Rank 2 - Image MIDRC-RICORD-1C-419639-000785-60200-0.png - Prediction 2 - Time 20.533515214920044
Rank 5 - Image 6556ce72-1a60-40aa-aaf7-b50dbf07fae7.png - Prediction 0 - Time 20.73155975341797
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000168-32448-0.png - Prediction 2 - Time 20.379371643066406
Rank 1 - Image MIDRC-RICORD-1C-419639-001464-53024-0.png - Prediction 2 - Time 25.297504901885986
Rank 0 - Image MIDRC-RICORD-1C-419639-003024-14703-0.png - Prediction 2 - Time 20.98209500312805
Rank 7 - Image bfd795ae-7656-40fc-b44e-566515e52ed2.png - Prediction 1 - Time 20.069621562957764
Rank 6 - Image bd8facb9-dce0-4048-8249-e6078b28e1b7.png - Prediction 1 - Time 20.600614547729492
Rank 4 - Image 0103fadb-1663-40a6-8a9e-09d626cd2091.png - Prediction 0 - Time 20.798476696014404
Rank 8 - Image 02002619-3dea-4038-8d4d-458db30ed8de.png - Prediction 1 - Time 20.083832502365112
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000035-19513-0.png - Prediction 2 - Time 20.407207489013672
Rank 5 - Image 633d9182-1809-41b7-a59b-1e60ac91f0c9.png - Prediction 0 - Time 21.118653535842896
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000125-08616-1.png - Prediction 2 - Time 21.16236114501953
Rank 0 - Image MIDRC-RICORD-1C-419639-002724-03387-0.png - Prediction 2 - Time 19.954320430755615
Rank 7 - Image 098906c5-cf22-43d3-9f0d-90e88e602090.png - Prediction 1 - Time 20.794039964675903
Rank 1 - Image MIDRC-RICORD-1C-419639-003157-67493-0.png - Prediction 2 - Time 25.811021089553833
Rank 6 - Image 4dbc44ca-694a-4814-9a24-bc60c8d8d611.png - Prediction 1 - Time 20.57637882232666
Rank 4 - Image e4cd65ae-65de-44fc-a6b2-ebbc46d2e8d8.png - Prediction 0 - Time 20.984633684158325
Rank 8 - Image becefa4b-f719-48c6-a903-85e391e026a4.png - Prediction 1 - Time 20.377153635025024
Rank 2 - Image MIDRC-RICORD-1C-419639-001155-71955-0.png - Prediction 2 - Time 20.984273672103882
Rank 5 - Image fd7bad9a-1bff-49ec-9c6c-c9aae9e65726.png - Prediction 0 - Time 21.109511137008667
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000096-37358-0.png - Prediction 2 - Time 20.625407695770264
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-32013-0.png - Prediction 2 - Time 20.43955707550049
Rank 7 - Image b5714c0f-6d0f-4c56-833f-8b83f19e982a.png - Prediction 1 - Time 20.595183610916138
Rank 6 - Image 3f504abe-2133-4e09-98af-743cdea486f9.png - Prediction 1 - Time 20.849480390548706
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000048-66689-0.png - Prediction 2 - Time 25.124650478363037
Rank 4 - Image 2f8fbfdc-56db-4eca-bf64-3c9a0637e28c.png - Prediction 0 - Time 21.083354234695435
Rank 8 - Image 3f2b878e-9e3b-410b-a739-b43d81b98692.png - Prediction 1 - Time 19.990722179412842
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000207-20956-0.png - Prediction 2 - Time 20.355659008026123
Rank 5 - Image 99432aa3-8d61-4ff2-a79a-f0a0218d6fa2.png - Prediction 0 - Time 21.015305519104004
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000221-43774-0.png - Prediction 2 - Time 20.32879328727722
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000116-25889-1.png - Prediction 2 - Time 19.334981203079224
Rank 7 - Image 875b34e4-b58d-479f-954a-5b015071f448.png - Prediction 1 - Time 20.12422275543213
Rank 6 - Image af169d21-1c39-445e-82d8-5035182a3a8c.png - Prediction 1 - Time 20.213805198669434
Rank 4 - Image bc46651a-1314-44af-a834-1eb8a36e589e.png - Prediction 0 - Time 20.33612608909607
Rank 8 - Image adce8349-6836-4328-ab63-f356d0bbe298.png - Prediction 1 - Time 19.866960287094116
Rank 1 - Image MIDRC-RICORD-1C-440808-000020-8.458-0.png - Prediction 2 - Time 24.224586009979248
Rank 2 - Image MIDRC-RICORD-1C-419639-002472-45590-0.png - Prediction 2 - Time 20.233760833740234
Rank 5 - Image 34bf2fcd-131a-428c-9a21-cd2fa9041f9b.png - Prediction 0 - Time 20.59132409095764
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000179-48742-0.png - Prediction 2 - Time 19.47283387184143
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000229-76177-0.png - Prediction 2 - Time 21.197835206985474
Rank 7 - Image 91e187a5-771d-4a83-9601-e22ed326bc8e.png - Prediction 1 - Time 20.798424005508423
Rank 6 - Image fcd159f4-21d3-4169-a94b-95a2b5ccddcb.png - Prediction 1 - Time 20.307535409927368
Rank 4 - Image 71d25920-4060-4a31-b7aa-cfbf4721a5c5.png - Prediction 0 - Time 19.61371350288391
Rank 8 - Image 854fee36-d54c-4cde-904d-ab77f5e2e091.png - Prediction 1 - Time 20.28080415725708
Rank 2 - Image MIDRC-RICORD-1C-419639-002114-73757-0.png - Prediction 2 - Time 20.805859327316284
Rank 5 - Image b5007662-ff9c-49ad-9093-85ed7dc44bf4.png - Prediction 0 - Time 19.954391956329346
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000176-81030-0.png - Prediction 2 - Time 20.875383853912354
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000034-76728-1.png - Prediction 2 - Time 25.53127932548523
Rank 0 - Image MIDRC-RICORD-1C-419639-001222-46073-0.png - Prediction 2 - Time 20.975279331207275
Rank 7 - Image 3abb7176-035d-46cc-844e-820870e8154b.png - Prediction 1 - Time 19.735185861587524
Rank 6 - Image b6db3041-1554-43ef-baca-58733b6717d6.png - Prediction 0 - Time 19.833001136779785
Rank 4 - Image ca3c90e4-f7fe-4f6e-b20b-81473deab4f0.png - Prediction 0 - Time 20.90642786026001
Rank 8 - Image baf8fe18-a7ca-4e9c-b3dc-5c80d474545b.png - Prediction 1 - Time 20.287229776382446
Rank 2 - Image MIDRC-RICORD-1C-419639-002997-12964-0.png - Prediction 2 - Time 20.458631992340088
Rank 5 - Image 06b2f933-3ea2-4477-ac27-18f732d1f4e1.png - Prediction 0 - Time 21.396721839904785
Rank 3 - Image MIDRC-RICORD-1C-419639-003199-43900-0.png - Prediction 2 - Time 20.286537885665894
Rank 1 - Image MIDRC-RICORD-1C-419639-002784-76664-0.png - Prediction 0 - Time 24.428654432296753
Rank 0 - Image MIDRC-RICORD-1C-419639-003360-73998-0.png - Prediction 2 - Time 20.363266229629517
Rank 7 - Image 3e4ee273-d5ca-4cf8-a75a-05772e0e12fe.png - Prediction 1 - Time 20.410171031951904
Rank 6 - Image a0a8370a-dc3f-4f70-a440-e3fa9827928a.png - Prediction 1 - Time 20.35656476020813
Rank 4 - Image dab2f334-331c-42c7-af09-a997092464b0.png - Prediction 1 - Time 19.55154538154602
Rank 8 - Image a77b32f6-1999-4cc6-8a0d-1ef7e53850f0.png - Prediction 1 - Time 20.931934595108032
Rank 2 - Image MIDRC-RICORD-1C-419639-001464-73170-0.png - Prediction 2 - Time 20.964978218078613
Rank 5 - Image c2b24ebd-2c40-48c3-ba39-177224dd7db0.png - Prediction 0 - Time 20.924377918243408
Rank 3 - Image MIDRC-RICORD-1C-419639-003191-84953-0.png - Prediction 2 - Time 20.745161533355713
Rank 7 - Image bd9af100-1805-4e0a-8875-4a4b7195f0d8.png - Prediction 1 - Time 19.778717279434204
Rank 0 - Image MIDRC-RICORD-1C-419639-003334-51353-0.png - Prediction 2 - Time 20.9546480178833
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000014-81802-0.png - Prediction 2 - Time 24.773056507110596
Rank 6 - Image 1dad3414-88c9-4c56-af5d-3a1488af452c.png - Prediction 1 - Time 21.418026447296143
Rank 4 - Image 436dce2a-06c3-4281-bb8e-840497a49381.png - Prediction 1 - Time 19.894580364227295
Rank 8 - Image 41bf2042-53a2-44a8-9a29-55e643af5ac0.png - Prediction 1 - Time 20.59514546394348
Rank 2 - Image MIDRC-RICORD-1C-419639-003102-68604-0.png - Prediction 2 - Time 19.992021799087524
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000029-97068-0.png - Prediction 2 - Time 19.51934027671814
Rank 5 - Image 63192a6c-02ba-48a5-932a-bb82aeacb1bc.png - Prediction 0 - Time 21.27879786491394
Rank 0 - Image MIDRC-RICORD-1C-419639-000538-40522-0.png - Prediction 2 - Time 20.195683479309082
Rank 7 - Image 6804008c-94eb-4870-ba6e-b06514073e71.png - Prediction 1 - Time 20.823862314224243
Rank 6 - Image f760c946-a103-4991-a6e5-ff60c24cd99f.png - Prediction 1 - Time 20.151304721832275
Rank 4 - Image af6ef3d9-81c8-434e-bc5a-dbf89bc418aa.png - Prediction 0 - Time 19.976712226867676
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000068-39061-0.png - Prediction 2 - Time 25.44158434867859
Rank 8 - Image ec09ddb3-9b0b-4749-9e0d-f94a4a7e5fed.png - Prediction 1 - Time 20.39843201637268
Rank 2 - Image MIDRC-RICORD-1C-419639-001464-63464-0.png - Prediction 2 - Time 20.5313777923584
Rank 5 - Image 73dca3d1-5c58-4c72-80a9-201deca7ffec.png - Prediction 0 - Time 19.318962574005127
Rank 3 - Image MIDRC-RICORD-1C-419639-002401-32756-0.png - Prediction 2 - Time 20.443367958068848
Rank 0 - Image MIDRC-RICORD-1C-419639-001735-74702-0.png - Prediction 2 - Time 20.38093376159668
Rank 7 - Image 0d9b1283-fc24-4fd3-a520-bc5d563e13e1.png - Prediction 1 - Time 21.400758981704712
Rank 4 - Image a7aef71b-0fc8-4837-be79-4ced56e03439.png - Prediction 0 - Time 19.968050479888916
Rank 6 - Image b021293c-4dd0-450c-b1a4-2d72cedab0a2.png - Prediction 1 - Time 21.232210874557495
Rank 8 - Image abff4044-3c0a-458f-b0c7-04254be7fc0c.png - Prediction 1 - Time 20.65441131591797
Rank 2 - Image MIDRC-RICORD-1C-419639-001603-23454-0.png - Prediction 2 - Time 20.844825744628906
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-84235-0.png - Prediction 2 - Time 24.54678440093994
Rank 5 - Image c485a9bd-6e18-4328-8c5c-cf80f71aa35d.png - Prediction 0 - Time 20.939300775527954
Rank 3 - Image MIDRC-RICORD-1C-419639-001762-18334-0.png - Prediction 2 - Time 21.10224676132202
Rank 0 - Image MIDRC-RICORD-1C-419639-000299-56159-0.png - Prediction 2 - Time 20.558979749679565
Rank 7 - Image 0a8d486f-1aa6-4fcf-b7be-4bf04fc8628b.png - Prediction 1 - Time 21.21472454071045
Rank 4 - Image dfa57c1f-01fb-4417-a1b5-0641a9b4bb84.png - Prediction 0 - Time 20.211998224258423
Rank 6 - Image 349f10b4-dc3e-4f3f-b2e4-a5b81448ce87.png - Prediction 1 - Time 20.45609188079834
Rank 8 - Image 27b32500-40ef-4c14-ab88-ace5e9ceea27.png - Prediction 1 - Time 20.448394060134888
Rank 2 - Image MIDRC-RICORD-1C-419639-000025-39552-0.png - Prediction 2 - Time 19.6976261138916
Rank 5 - Image b540ba89-72f7-40f5-a916-376546c20014.png - Prediction 0 - Time 20.2071373462677
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000210-51719-0.png - Prediction 2 - Time 20.54131317138672
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000001-16794-0.png - Prediction 2 - Time 25.18468451499939
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000178-89752-0.png - Prediction 2 - Time 20.818498849868774
Rank 7 - Image 37f17069-62ce-42ff-9fa4-d6a1056bd075.png - Prediction 1 - Time 21.40765142440796
Rank 4 - Image 5eb932e2-3455-40fe-93db-ae44f897d9e0.png - Prediction 0 - Time 20.29109001159668
Rank 6 - Image 05d3817a-5535-4e77-8dda-d4412e496c81.png - Prediction 1 - Time 19.39381456375122
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000291-42841-0.png - Prediction 2 - Time 20.398914337158203
Rank 5 - Image 33e4e43b-054b-4537-9cd6-0fe574f7d337.png - Prediction 0 - Time 20.509695768356323
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000200-97745-0.png - Prediction 2 - Time 20.39025640487671
Rank 0 - Image MIDRC-RICORD-1C-419639-001287-60951-0.png - Prediction 2 - Time 20.141006231307983
Rank 1 - Image MIDRC-RICORD-1C-419639-001571-15270-0.png - Prediction 2 - Time 24.704811573028564
Rank 1 - Image MIDRC-RICORD-1C-419639-001903-65209-0.png - Prediction 2 - Time 24.74899983406067
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000244-77429-0.png - Prediction 2 - Time 24.537190914154053
Rank 1 - Image MIDRC-RICORD-1C-419639-000582-21506-0.png - Prediction 2 - Time 24.65358304977417
Rank 1 - Image MIDRC-RICORD-1C-419639-002088-09388-0.png - Prediction 2 - Time 24.832401037216187
Rank 1 - Image MIDRC-RICORD-1C-419639-002050-25234-0.png - Prediction 2 - Time 25.299795866012573
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000235-44451-0.png - Prediction 2 - Time 25.939995288848877
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000202-80939-0.png - Prediction 2 - Time 25.18780541419983
Rank 1 - Image MIDRC-RICORD-1C-419639-003203-21209-0.png - Prediction 0 - Time 24.88899064064026
Rank 0 - gathering data of length: 9
Created csv file: /p/project/joaiml/ingolfsson1/COVID_Net/results/covidx_test_9_480_1131.csv
Total inference time: 1131.2921566963196
