Sat Dec  4 16:33:16 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 5 - Image e8485b0f-293d-4ca8-8b71-92db61c8ee3e.png - Prediction 0 - Time 19.78184700012207
Rank 9 - Image 49b2fb17-b12c-4e5a-8c4a-02449027c42b.png - Prediction 1 - Time 21.1654691696167
Rank 0 - Image MIDRC-RICORD-1C-419639-000235-89929-0.png - Prediction 2 - Time 21.064478874206543
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000058-42859-0.png - Prediction 2 - Time 20.73953342437744
Rank 4 - Image MIDRC-RICORD-1C-SITE2-000127-30661-0.png - Prediction 2 - Time 20.573343753814697
Rank 3 - Image MIDRC-RICORD-1C-419639-000025-90087-0.png - Prediction 2 - Time 21.095722913742065
Rank 6 - Image 73dca3d1-5c58-4c72-80a9-201deca7ffec.png - Prediction 0 - Time 21.10248064994812
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000181-63935-0.png - Prediction 2 - Time 23.46349596977234
Rank 7 - Image fcd159f4-21d3-4169-a94b-95a2b5ccddcb.png - Prediction 1 - Time 20.610806703567505
Rank 8 - Image bfd795ae-7656-40fc-b44e-566515e52ed2.png - Prediction 1 - Time 20.978925943374634
Rank 5 - Image 35cda03a-0898-4f8b-92d3-6f263aed23ff.png - Prediction 0 - Time 19.058321475982666
Rank 9 - Image 3766b0a6-1769-4d82-b081-fa53531de34e.png - Prediction 1 - Time 20.382506370544434
Rank 0 - Image MIDRC-RICORD-1C-419639-002376-07504-0.png - Prediction 2 - Time 20.250812530517578
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000149-71428-1.png - Prediction 2 - Time 20.082212448120117
Rank 4 - Image MIDRC-RICORD-1C-SITE2-000206-25871-0.png - Prediction 2 - Time 20.50236988067627
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000098-66227-0.png - Prediction 2 - Time 20.687592029571533
Rank 6 - Image c485a9bd-6e18-4328-8c5c-cf80f71aa35d.png - Prediction 0 - Time 21.16439962387085
Rank 8 - Image 098906c5-cf22-43d3-9f0d-90e88e602090.png - Prediction 1 - Time 20.394811391830444
Rank 7 - Image b6db3041-1554-43ef-baca-58733b6717d6.png - Prediction 0 - Time 20.58502721786499
Rank 1 - Image MIDRC-RICORD-1C-419639-003105-50900-0.png - Prediction 2 - Time 23.64559555053711
Rank 5 - Image d82e5841-2f43-4eab-ac17-e98a2d90c51b.png - Prediction 0 - Time 20.463416814804077
Rank 9 - Image f12d7b12-0398-4533-8f55-8772cc434945.png - Prediction 1 - Time 20.37405300140381
Rank 2 - Image MIDRC-RICORD-1C-419639-002281-83348-0.png - Prediction 2 - Time 19.852867364883423
Rank 0 - Image MIDRC-RICORD-1C-419639-001433-28259-0.png - Prediction 2 - Time 20.543432235717773
Rank 4 - Image MIDRC-RICORD-1C-SITE2-000141-46899-0.png - Prediction 2 - Time 20.726433038711548
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000188-54382-0.png - Prediction 2 - Time 20.880463123321533
Rank 6 - Image b540ba89-72f7-40f5-a916-376546c20014.png - Prediction 0 - Time 21.047178506851196
Rank 8 - Image b5714c0f-6d0f-4c56-833f-8b83f19e982a.png - Prediction 1 - Time 20.877368211746216
Rank 7 - Image a0a8370a-dc3f-4f70-a440-e3fa9827928a.png - Prediction 1 - Time 21.26632523536682
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000185-39456-0.png - Prediction 2 - Time 24.610496282577515
Rank 5 - Image af1d168c-4850-41e1-85b8-ff8fc645e671.png - Prediction 0 - Time 21.177525520324707
Rank 9 - Image 0b7a4fb2-adab-484b-a0f7-23f5111bc745.png - Prediction 1 - Time 20.791064262390137
Rank 2 - Image MIDRC-RICORD-1C-419639-002733-79941-0.png - Prediction 2 - Time 20.30514097213745
Rank 0 - Image MIDRC-RICORD-1C-419639-003116-57702-0.png - Prediction 2 - Time 20.842240571975708
Rank 4 - Image MIDRC-RICORD-1C-SITE2-000203-08712-0.png - Prediction 2 - Time 20.739845275878906
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000072-79474-0.png - Prediction 2 - Time 21.09488344192505
Rank 6 - Image 33e4e43b-054b-4537-9cd6-0fe574f7d337.png - Prediction 0 - Time 21.228199243545532
Rank 8 - Image 875b34e4-b58d-479f-954a-5b015071f448.png - Prediction 1 - Time 21.221170902252197
Rank 7 - Image 1dad3414-88c9-4c56-af5d-3a1488af452c.png - Prediction 1 - Time 20.693150520324707
Rank 5 - Image 585f5059-8938-4885-accb-d7d0b1097c60.png - Prediction 0 - Time 19.854608297348022
Rank 1 - Image MIDRC-RICORD-1C-419639-003187-73922-0.png - Prediction 2 - Time 25.285187482833862
Rank 9 - Image 1565fd6c-9432-454a-87e4-937fd5ad5b60.png - Prediction 1 - Time 20.748998641967773
Rank 2 - Image MIDRC-RICORD-1C-419639-000025-81112-0.png - Prediction 2 - Time 20.501609802246094
Rank 0 - Image MIDRC-RICORD-1C-419639-001629-03737-0.png - Prediction 2 - Time 20.75935125350952
Rank 4 - Image MIDRC-RICORD-1C-SITE2-000045-76077-0.png - Prediction 2 - Time 20.53906273841858
Rank 3 - Image MIDRC-RICORD-1C-419639-001882-13628-0.png - Prediction 2 - Time 20.936569452285767
Rank 6 - Image 45dd0d26-0740-4c32-bd01-34246a41f3e3.png - Prediction 0 - Time 20.79955768585205
Rank 8 - Image 91e187a5-771d-4a83-9601-e22ed326bc8e.png - Prediction 1 - Time 20.405980825424194
Rank 7 - Image f760c946-a103-4991-a6e5-ff60c24cd99f.png - Prediction 1 - Time 20.550166845321655
Rank 5 - Image 5d4c7318-4739-4470-89f3-70bbbca95f10.png - Prediction 0 - Time 20.51396155357361
Rank 9 - Image 02002619-3dea-4038-8d4d-458db30ed8de.png - Prediction 1 - Time 20.292757272720337
Rank 2 - Image MIDRC-RICORD-1C-419639-003186-86346-0.png - Prediction 2 - Time 19.769606828689575
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000066-97290-0.png - Prediction 2 - Time 24.825181007385254
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000211-85940-0.png - Prediction 2 - Time 20.551066637039185
Rank 4 - Image MIDRC-RICORD-1C-SITE2-000162-64489-0.png - Prediction 2 - Time 20.3043532371521
Rank 3 - Image MIDRC-RICORD-1C-419639-000402-60433-0.png - Prediction 2 - Time 20.65761399269104
Rank 7 - Image b021293c-4dd0-450c-b1a4-2d72cedab0a2.png - Prediction 1 - Time 19.362082719802856
Rank 8 - Image 3abb7176-035d-46cc-844e-820870e8154b.png - Prediction 1 - Time 19.566860914230347
Rank 6 - Image ad446933-fb8e-4739-bb40-2063e796ffd8.png - Prediction 0 - Time 20.641215324401855
Rank 5 - Image d3ad2915-af30-426c-ad2d-1634df8c1b5f.png - Prediction 0 - Time 21.2058002948761
Rank 9 - Image becefa4b-f719-48c6-a903-85e391e026a4.png - Prediction 1 - Time 20.829715490341187
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000237-52517-0.png - Prediction 2 - Time 20.782810926437378
Rank 0 - Image MIDRC-RICORD-1C-419639-003027-36839-0.png - Prediction 2 - Time 19.957525491714478
Rank 4 - Image MIDRC-RICORD-1C-419639-001505-21193-0.png - Prediction 2 - Time 20.688501596450806
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000105-65881-0.png - Prediction 2 - Time 24.889232873916626
Rank 3 - Image MIDRC-RICORD-1C-440808-000019-8.433-0.png - Prediction 1 - Time 20.847351551055908
Rank 7 - Image 349f10b4-dc3e-4f3f-b2e4-a5b81448ce87.png - Prediction 1 - Time 20.699581623077393
Rank 8 - Image 3e4ee273-d5ca-4cf8-a75a-05772e0e12fe.png - Prediction 1 - Time 21.066214323043823
Rank 6 - Image 5b12801f-aaf7-442e-b994-ec8f15ce78e5.png - Prediction 0 - Time 21.882158756256104
Rank 5 - Image dee054ff-0e1a-4167-b814-cbf339cf689c.png - Prediction 0 - Time 20.208268404006958
Rank 9 - Image 3f2b878e-9e3b-410b-a739-b43d81b98692.png - Prediction 1 - Time 19.963773488998413
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000002-65816-0.png - Prediction 2 - Time 20.172363996505737
Rank 4 - Image MIDRC-RICORD-1C-SITE2-000173-80432-1.png - Prediction 2 - Time 20.02720069885254
Rank 0 - Image MIDRC-RICORD-1C-419639-003021-81745-0.png - Prediction 2 - Time 21.141172409057617
Rank 3 - Image MIDRC-RICORD-1C-419639-003319-99931-0.png - Prediction 2 - Time 20.451796054840088
Rank 7 - Image 05d3817a-5535-4e77-8dda-d4412e496c81.png - Prediction 1 - Time 20.362494945526123
Rank 8 - Image bd9af100-1805-4e0a-8875-4a4b7195f0d8.png - Prediction 1 - Time 20.354336738586426
Rank 6 - Image 3fe1550e-8bcb-4732-a343-725acce70531.png - Prediction 0 - Time 19.94145441055298
Rank 1 - Image MIDRC-RICORD-1C-419639-003080-09097-0.png - Prediction 2 - Time 25.724485635757446
Rank 5 - Image bb068d57-86a8-4347-bee0-e29d59ddef6b.png - Prediction 0 - Time 20.53441619873047
Rank 9 - Image adce8349-6836-4328-ab63-f356d0bbe298.png - Prediction 1 - Time 20.355552434921265
Rank 2 - Image MIDRC-RICORD-1C-419639-000025-39552-1.png - Prediction 2 - Time 20.32276940345764
Rank 0 - Image MIDRC-RICORD-1C-419639-003024-14703-0.png - Prediction 2 - Time 19.917428970336914
Rank 4 - Image MIDRC-RICORD-1C-419639-002871-45785-0.png - Prediction 2 - Time 21.487523555755615
Rank 7 - Image c21157da-1f74-4966-ba4e-c144d8f5da2d.png - Prediction 1 - Time 20.51125693321228
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000217-73086-0.png - Prediction 2 - Time 20.73374056816101
Rank 8 - Image 6804008c-94eb-4870-ba6e-b06514073e71.png - Prediction 1 - Time 20.356626510620117
Rank 6 - Image 0bb24183-8b59-48f1-8bbf-4d889976fc82.png - Prediction 0 - Time 19.346140384674072
Rank 5 - Image 354c3756-43ed-4921-adf8-60be49a8b7e8.png - Prediction 0 - Time 20.508071422576904
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000230-35167-0.png - Prediction 2 - Time 24.013731002807617
Rank 9 - Image 854fee36-d54c-4cde-904d-ab77f5e2e091.png - Prediction 1 - Time 20.221336841583252
Rank 2 - Image MIDRC-RICORD-1C-419639-000082-79663-0.png - Prediction 2 - Time 20.24413013458252
Rank 0 - Image MIDRC-RICORD-1C-419639-002724-03387-0.png - Prediction 2 - Time 20.25419545173645
Rank 4 - Image MIDRC-RICORD-1C-SITE2-000220-78771-1.png - Prediction 2 - Time 21.19892978668213
Rank 7 - Image 5acc56a4-1b6e-4394-9364-9772047d583f.png - Prediction 1 - Time 19.663421154022217
Rank 3 - Image MIDRC-RICORD-1C-419639-000586-49647-0.png - Prediction 2 - Time 20.5441632270813
Rank 6 - Image 02e4191e-fb03-4581-914c-f0438a17e53e.png - Prediction 0 - Time 20.490869522094727
Rank 8 - Image 0d9b1283-fc24-4fd3-a520-bc5d563e13e1.png - Prediction 1 - Time 20.903077602386475
Rank 5 - Image b8dd7d32-b177-4d1e-982f-6f0a743828fa.png - Prediction 0 - Time 20.809732913970947
Rank 1 - Image MIDRC-RICORD-1C-419639-003365-72952-0.png - Prediction 2 - Time 23.97614359855652
Rank 9 - Image baf8fe18-a7ca-4e9c-b3dc-5c80d474545b.png - Prediction 1 - Time 20.054117918014526
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000094-94497-0.png - Prediction 2 - Time 19.815428495407104
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-32013-0.png - Prediction 2 - Time 20.35830855369568
Rank 4 - Image MIDRC-RICORD-1C-419639-001661-28330-1.png - Prediction 2 - Time 21.178084135055542
Rank 7 - Image dd4d6a4c-1e67-4911-bda2-7d8af75b1b19.png - Prediction 1 - Time 20.391940116882324
Rank 6 - Image a8dfd068-69e9-4486-bb22-2a04f2f2e1a5.png - Prediction 0 - Time 20.173776388168335
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000115-40758-0.png - Prediction 2 - Time 21.24762487411499
Rank 8 - Image 0a8d486f-1aa6-4fcf-b7be-4bf04fc8628b.png - Prediction 1 - Time 20.66689705848694
Rank 5 - Image a17f7e03-42a6-41d3-82ad-d8a656826936.png - Prediction 0 - Time 20.67598557472229
Rank 9 - Image a77b32f6-1999-4cc6-8a0d-1ef7e53850f0.png - Prediction 1 - Time 20.79272484779358
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000131-16046-1.png - Prediction 2 - Time 19.7793550491333
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000116-25889-1.png - Prediction 2 - Time 19.946357488632202
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000208-34584-0.png - Prediction 2 - Time 24.126344203948975
Rank 7 - Image f0ba0019-718f-4677-a723-05c27dba2f3e.png - Prediction 1 - Time 19.160972356796265
Rank 4 - Image MIDRC-RICORD-1C-SITE2-000142-56843-0.png - Prediction 2 - Time 20.860974073410034
Rank 6 - Image 63f71157-7db6-476f-b320-ba2fcbe2543f.png - Prediction 0 - Time 20.33948040008545
Rank 8 - Image 37f17069-62ce-42ff-9fa4-d6a1056bd075.png - Prediction 1 - Time 20.36115837097168
Rank 3 - Image MIDRC-RICORD-1C-419639-000025-56207-0.png - Prediction 2 - Time 20.954998016357422
Rank 5 - Image c3c78e4e-1a31-4a92-be4b-0fc3c7f992a4.png - Prediction 0 - Time 20.25136685371399
Rank 2 - Image MIDRC-RICORD-1C-419639-002309-84923-0.png - Prediction 2 - Time 19.696835041046143
Rank 9 - Image 41bf2042-53a2-44a8-9a29-55e643af5ac0.png - Prediction 1 - Time 20.946959257125854
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000229-76177-0.png - Prediction 2 - Time 20.254000186920166
Rank 7 - Image cc3177c8-6570-497c-aef3-6fbddef692f6.png - Prediction 1 - Time 20.273526668548584
Rank 1 - Image MIDRC-RICORD-1C-419639-001464-53024-0.png - Prediction 2 - Time 24.41703176498413
Rank 6 - Image 1cdba4ee-0bb8-421d-9a24-7febeb399729.png - Prediction 0 - Time 20.30379605293274
Rank 4 - Image MIDRC-RICORD-1C-419639-003099-52606-0.png - Prediction 2 - Time 21.25230360031128
Rank 8 - Image 3db7e979-5f97-4985-bf0c-cdea7951e246.png - Prediction 1 - Time 20.384439706802368
Rank 3 - Image MIDRC-RICORD-1C-419639-001699-69345-0.png - Prediction 2 - Time 20.108552932739258
Rank 5 - Image f1c8caa2-a6dc-40c0-ab85-4769688f1eec.png - Prediction 0 - Time 19.77369737625122
Rank 2 - Image MIDRC-RICORD-1C-419639-002768-13069-0.png - Prediction 2 - Time 20.086241483688354
Rank 9 - Image ec09ddb3-9b0b-4749-9e0d-f94a4a7e5fed.png - Prediction 1 - Time 21.138485193252563
Rank 0 - Image MIDRC-RICORD-1C-419639-001222-46073-0.png - Prediction 2 - Time 20.059685468673706
Rank 7 - Image 0e03c2d7-9cea-4dc7-8e91-794a8b3ff58d.png - Prediction 1 - Time 19.543195486068726
Rank 6 - Image e1d23cbe-213d-48d6-a8c2-672c4e68285d.png - Prediction 0 - Time 19.695042610168457
Rank 4 - Image MIDRC-RICORD-1C-419639-002463-12463-0.png - Prediction 2 - Time 19.90847373008728
Rank 8 - Image e2e89418-6c0e-4f50-a2d9-6cd5e58feef0.png - Prediction 1 - Time 20.542512893676758
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000003-00527-0.png - Prediction 2 - Time 21.41939353942871
Rank 1 - Image MIDRC-RICORD-1C-419639-003157-67493-0.png - Prediction 2 - Time 24.24445152282715
Rank 5 - Image d535a3c8-c4a4-4856-b5cd-17f6332eac8b.png - Prediction 0 - Time 20.16985845565796
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000108-12642-0.png - Prediction 2 - Time 19.853755235671997
Rank 0 - Image MIDRC-RICORD-1C-419639-003360-73998-0.png - Prediction 2 - Time 20.068981647491455
Rank 9 - Image abff4044-3c0a-458f-b0c7-04254be7fc0c.png - Prediction 1 - Time 21.148111820220947
Rank 7 - Image 070c921f-171c-420c-915b-e49e3f600c38.png - Prediction 1 - Time 20.680336713790894
Rank 6 - Image 4b1cab8a-c9bd-40e6-bc86-23c6be98a099.png - Prediction 0 - Time 20.098161697387695
Rank 4 - Image MIDRC-RICORD-1C-419639-001085-09031-0.png - Prediction 2 - Time 20.250041723251343
Rank 8 - Image 393b8e45-6d97-4013-8100-27ebf07a1dad.png - Prediction 1 - Time 20.063349962234497
Rank 3 - Image MIDRC-RICORD-1C-419639-003232-50592-0.png - Prediction 2 - Time 19.985294103622437
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000048-66689-0.png - Prediction 2 - Time 23.971407175064087
Rank 5 - Image 2ed06be4-9f0e-4256-b8bf-a4b396cc6364.png - Prediction 0 - Time 21.0683331489563
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000170-25974-1.png - Prediction 2 - Time 20.494096994400024
Rank 9 - Image 27b32500-40ef-4c14-ab88-ace5e9ceea27.png - Prediction 1 - Time 20.057663440704346
Rank 0 - Image MIDRC-RICORD-1C-419639-003334-51353-0.png - Prediction 2 - Time 20.24808430671692
Rank 7 - Image caa545b4-4eea-4e3a-90b1-c4c0789a1109.png - Prediction 1 - Time 20.681159734725952
Rank 4 - Image MIDRC-RICORD-1C-419639-002895-42704-0.png - Prediction 2 - Time 19.53758668899536
Rank 6 - Image ec0492da-e6be-49cf-8b18-dc143180f1a2.png - Prediction 0 - Time 20.76626181602478
Rank 8 - Image 2348e8ba-483f-476d-b29d-5ba8398d7abc.png - Prediction 1 - Time 20.286366939544678
Rank 3 - Image MIDRC-RICORD-1C-419639-000025-04760-0.png - Prediction 2 - Time 21.028892993927002
Rank 1 - Image MIDRC-RICORD-1C-440808-000020-8.458-0.png - Prediction 2 - Time 25.444690227508545
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000034-76728-1.png - Prediction 2 - Time 25.38628578186035
Rank 1 - Image MIDRC-RICORD-1C-419639-002784-76664-0.png - Prediction 0 - Time 24.69335389137268
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000014-81802-0.png - Prediction 2 - Time 25.371415376663208
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000068-39061-0.png - Prediction 2 - Time 24.528624057769775
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-84235-0.png - Prediction 2 - Time 25.30310344696045
Rank 0 - gathering data of length: 10
Created csv file: /p/project/joaiml/ingolfsson1/COVID_Net/results/covidx_test_10_480_965.1639978885651.csv
Total inference time: 965.1639978885651
