Sat Jan 15 15:23:22 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 4 - Image patient01413-study1-view1_frontal.jpg - Prediction 0 - Time 7.794329643249512
Rank 2 - Image patient04067-study1-view1_frontal.jpg - Prediction 2 - Time 6.612774610519409
Rank 1 - Image post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day6-1.jpg - Prediction 2 - Time 7.727803468704224
Rank 5 - Image patient01652-study2-view1_frontal.jpg - Prediction 1 - Time 8.573733568191528
Rank 0 - Image COVID-19_02132021(29).jpg - Prediction 2 - Time 6.728970527648926
Rank 4 - Image patient05640-study3-view1_frontal.jpg - Prediction 0 - Time 6.809982776641846
Rank 3 - Image patient09091-study1-view1_frontal.jpg - Prediction 2 - Time 8.459152936935425
Rank 2 - Image patient06745-study1-view1_frontal.jpg - Prediction 0 - Time 7.982877254486084
Rank 1 - Image post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day1.jpg - Prediction 2 - Time 7.94083833694458
Rank 0 - Image COVID-19_02132021(21).jpg - Prediction 2 - Time 6.764986038208008
Rank 4 - Image patient04695-study1-view1_frontal.jpg - Prediction 0 - Time 6.76875901222229
Rank 5 - Image patient02849-study1-view1_frontal.jpg - Prediction 0 - Time 8.787310123443604
Rank 3 - Image patient03656-study3-view1_frontal.jpg - Prediction 2 - Time 7.838024854660034
Rank 2 - Image patient03259-study1-view1_frontal.jpg - Prediction 0 - Time 7.447170257568359
Rank 1 - Image 1312A392-67A3-4EBF-9319-810CF6DA5EF6.jpeg - Prediction 2 - Time 7.631573438644409
Rank 0 - Image COVID-1912132020(88).jpg - Prediction 0 - Time 6.8736631870269775
Rank 4 - Image patient00606-study1-view1_frontal.jpg - Prediction 2 - Time 7.258107423782349
Rank 5 - Image patient01433-study1-view1_frontal.jpg - Prediction 0 - Time 8.265430688858032
Rank 3 - Image patient07405-study1-view1_frontal.jpg - Prediction 2 - Time 8.05653715133667
Rank 2 - Image patient08979-study1-view1_frontal.jpg - Prediction 2 - Time 7.9951887130737305
Rank 1 - Image 88de9d8c39e946abd495b37cd07d89e5-2ee6-0.jpg - Prediction 2 - Time 8.370561361312866
Rank 0 - Image COVID-19_02132021(13).jpg - Prediction 2 - Time 6.714260101318359
Rank 4 - Image patient08084-study1-view1_frontal.jpg - Prediction 2 - Time 7.637208700180054
Rank 5 - Image patient08341-study1-view1_frontal.jpg - Prediction 2 - Time 7.956975698471069
Rank 3 - Image patient00079-study1-view1_frontal.jpg - Prediction 2 - Time 7.645389556884766
Rank 2 - Image patient01307-study1-view2_frontal.jpg - Prediction 2 - Time 7.46878981590271
Rank 0 - Image COVID-19_02132021(11).jpg - Prediction 2 - Time 6.796881198883057
Rank 1 - Image 6C94A287-C059-46A0-8600-AFB95F4727B7.jpeg - Prediction 2 - Time 7.698102712631226
Rank 4 - Image patient04570-study1-view1_frontal.jpg - Prediction 0 - Time 6.833004713058472
Rank 5 - Image patient01536-study1-view1_frontal.jpg - Prediction 2 - Time 8.193353652954102
Rank 3 - Image patient01189-study1-view1_frontal.jpg - Prediction 2 - Time 7.838510751724243
Rank 0 - Image E63574A7-4188-4C8D-8D17-9D67A18A1AFA.jpeg - Prediction 2 - Time 6.651599884033203
Rank 2 - Image patient08034-study1-view1_frontal.jpg - Prediction 0 - Time 8.893160343170166
Rank 1 - Image 1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4a.png - Prediction 2 - Time 8.070180654525757
Rank 4 - Image patient07781-study2-view1_frontal.jpg - Prediction 2 - Time 6.716832160949707
Rank 3 - Image patient06052-study1-view1_frontal.jpg - Prediction 0 - Time 6.938392162322998
Rank 0 - Image covid-19-pneumonia-41-day-2.jpg - Prediction 2 - Time 8.050916194915771
Rank 5 - Image patient05002-study1-view1_frontal.jpg - Prediction 0 - Time 9.794040203094482
Rank 4 - Image patient08105-study1-view1_frontal.jpg - Prediction 2 - Time 6.813576936721802
Rank 2 - Image patient06958-study3-view1_frontal.jpg - Prediction 0 - Time 7.457350015640259
Rank 1 - Image covid-19-pneumonia-bilateral.jpg - Prediction 2 - Time 7.8038856983184814
Rank 3 - Image patient02566-study1-view1_frontal.jpg - Prediction 2 - Time 8.056221723556519
Rank 0 - Image COVID-19_02132021(3).jpg - Prediction 2 - Time 7.2185444831848145
Rank 5 - Image patient03953-study1-view1_frontal.jpg - Prediction 2 - Time 8.080179691314697
Rank 4 - Image patient03499-study2-view1_frontal.jpg - Prediction 1 - Time 8.096755743026733
Rank 2 - Image patient07862-study1-view1_frontal.jpg - Prediction 0 - Time 8.006534099578857
Rank 1 - Image E1724330-1866-4581-8CD8-CEC9B8AFEDDE.jpeg - Prediction 2 - Time 8.073222637176514
Rank 3 - Image patient03959-study3-view1_frontal.jpg - Prediction 2 - Time 7.257981061935425
Rank 0 - Image COVID-1912132020(102).jpg - Prediction 2 - Time 7.1724724769592285
Rank 5 - Image patient03456-study1-view1_frontal.jpg - Prediction 0 - Time 7.6613054275512695
Rank 4 - Image patient07651-study7-view1_frontal.jpg - Prediction 0 - Time 8.004160404205322
Rank 2 - Image patient00259-study8-view1_frontal.jpg - Prediction 0 - Time 7.755168437957764
Rank 1 - Image post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day6-2.jpg - Prediction 2 - Time 7.8621666431427
Rank 3 - Image patient02854-study1-view1_frontal.jpg - Prediction 0 - Time 7.664754867553711
Rank 0 - Image 1-s2.0-S1684118220300682-main.pdf-002-a1.png - Prediction 2 - Time 8.927395343780518
Rank 4 - Image patient05501-study1-view1_frontal.jpg - Prediction 0 - Time 7.148044586181641
Rank 5 - Image patient00284-study1-view1_frontal.jpg - Prediction 0 - Time 8.922121047973633
Rank 2 - Image patient01104-study1-view1_frontal.jpg - Prediction 1 - Time 8.000752449035645
Rank 1 - Image covid-19-pneumonia-58-day-9.jpg - Prediction 2 - Time 7.447477340698242
Rank 3 - Image patient00903-study1-view1_frontal.jpg - Prediction 0 - Time 8.214731216430664
Rank 0 - Image COVID-1912132020(64).jpg - Prediction 1 - Time 6.791985988616943
Rank 4 - Image patient07953-study1-view1_frontal.jpg - Prediction 2 - Time 8.050994873046875
Rank 1 - Image ryct.2020200034.fig5-day7.jpeg - Prediction 2 - Time 7.305538177490234
Rank 2 - Image patient05430-study1-view1_frontal.jpg - Prediction 0 - Time 7.875805854797363
Rank 5 - Image patient01802-study9-view1_frontal.jpg - Prediction 2 - Time 8.583787202835083
Rank 0 - Image figure1-5e7c1b8d98c29ab001275405-98-later.jpeg - Prediction 2 - Time 6.698679208755493
Rank 3 - Image patient07195-study1-view1_frontal.jpg - Prediction 0 - Time 8.232400178909302
Rank 1 - Image 1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4b.png - Prediction 2 - Time 8.179366827011108
Rank 4 - Image patient03717-study1-view1_frontal.jpg - Prediction 1 - Time 9.033478021621704
Rank 2 - Image patient05439-study1-view2_frontal.jpg - Prediction 1 - Time 8.696052074432373
Rank 5 - Image patient07969-study5-view1_frontal.jpg - Prediction 0 - Time 9.186035633087158
Rank 3 - Image patient05256-study5-view1_frontal.jpg - Prediction 2 - Time 8.265922546386719
Rank 0 - Image COVID-19_02132021(1).jpg - Prediction 0 - Time 9.168416976928711
Rank 1 - Image 1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1a.png - Prediction 2 - Time 7.524883270263672
Rank 4 - Image patient03612-study1-view1_frontal.jpg - Prediction 2 - Time 8.058981895446777
Rank 2 - Image patient02660-study1-view1_frontal.jpg - Prediction 0 - Time 8.459063529968262
Rank 5 - Image patient00332-study1-view1_frontal.jpg - Prediction 0 - Time 8.359031438827515
Rank 3 - Image patient03304-study4-view1_frontal.jpg - Prediction 2 - Time 7.037990570068359
Rank 0 - Image 6CB4EFC6-68FA-4CD5-940C-BEFA8DAFE9A7.jpeg - Prediction 2 - Time 8.841205358505249
Rank 1 - Image 6b44464d-73a7-4cf3-bbb6-ffe7168300e3.annot.original.jpeg - Prediction 2 - Time 7.464145183563232
Rank 4 - Image patient08037-study1-view1_frontal.jpg - Prediction 2 - Time 7.832031488418579
Rank 2 - Image patient05883-study1-view1_frontal.jpg - Prediction 0 - Time 7.796826124191284
Rank 3 - Image patient06981-study5-view1_frontal.jpg - Prediction 2 - Time 6.64363956451416
Rank 5 - Image patient06124-study1-view1_frontal.jpg - Prediction 2 - Time 8.296813011169434
Rank 0 - Image kjr-21-e24-g001-l-a.jpg - Prediction 2 - Time 8.119052410125732
Rank 1 - Image covid-19-pneumonia-49-day4.jpg - Prediction 2 - Time 7.872213125228882
Rank 4 - Image patient07203-study3-view1_frontal.jpg - Prediction 0 - Time 7.970913410186768
Rank 2 - Image patient05586-study1-view1_frontal.jpg - Prediction 2 - Time 8.04801893234253
Rank 3 - Image patient01598-study1-view1_frontal.jpg - Prediction 0 - Time 7.12935996055603
Rank 5 - Image patient05619-study1-view1_frontal.jpg - Prediction 2 - Time 8.651211023330688
Rank 0 - Image ae6c954c0039de4b5edee53865ffee43-e6c8-0.jpg - Prediction 1 - Time 8.90648078918457
Rank 1 - Image covid-19-pneumonia-23-day1.jpg - Prediction 2 - Time 8.652831315994263
Rank 4 - Image patient07502-study4-view1_frontal.jpg - Prediction 2 - Time 7.359931707382202
Rank 3 - Image patient07242-study2-view1_frontal.jpg - Prediction 0 - Time 6.8892130851745605
Rank 2 - Image patient05469-study1-view1_frontal.jpg - Prediction 2 - Time 8.149663209915161
Rank 5 - Image patient04631-study1-view1_frontal.jpg - Prediction 2 - Time 10.445353031158447
Rank 0 - Image COVID-1912132020(73).jpg - Prediction 2 - Time 7.106979846954346
Rank 1 - Image radiol.2020201160.fig2a.jpeg - Prediction 2 - Time 7.211812257766724
Rank 3 - Image patient05155-study11-view1_frontal.jpg - Prediction 2 - Time 8.165522575378418
Rank 4 - Image patient09046-study1-view1_frontal.jpg - Prediction 0 - Time 8.977117776870728
Rank 2 - Image patient00700-study1-view1_frontal.jpg - Prediction 2 - Time 7.659458160400391
Rank 5 - Image patient01985-study1-view1_frontal.jpg - Prediction 0 - Time 8.408932447433472
Rank 1 - Image covid-19-pneumonia-42.jpeg - Prediction 2 - Time 7.6811323165893555
Rank 0 - Image COVID-19_02132021(26).jpg - Prediction 2 - Time 8.053548336029053
Rank 4 - Image patient06522-study1-view1_frontal.jpg - Prediction 0 - Time 8.005422592163086
Rank 3 - Image patient05633-study1-view1_frontal.jpg - Prediction 0 - Time 8.423011064529419
Rank 2 - Image patient07293-study1-view1_frontal.jpg - Prediction 0 - Time 7.8002424240112305
Rank 1 - Image 88de9d8c39e946abd495b37cd07d89e5-0666-0.jpg - Prediction 2 - Time 7.143463850021362
Rank 5 - Image patient04467-study2-view1_frontal.jpg - Prediction 2 - Time 8.572141647338867
Rank 0 - Image 9C34AF49-E589-44D5-92D3-168B3B04E4A6.jpeg - Prediction 2 - Time 8.517773628234863
Rank 3 - Image patient02718-study5-view1_frontal.jpg - Prediction 2 - Time 7.3529486656188965
Rank 2 - Image patient00175-study1-view1_frontal.jpg - Prediction 0 - Time 7.302231788635254
Rank 4 - Image patient02778-study14-view1_frontal.jpg - Prediction 0 - Time 7.749045372009277
Rank 1 - Image 6b3bdbc31f65230b8cdcc3cef5f8ba8a-40ac-0.jpg - Prediction 2 - Time 8.706601858139038
Rank 5 - Image patient02427-study1-view1_frontal.jpg - Prediction 2 - Time 8.679094076156616
Rank 2 - Image patient08182-study1-view1_frontal.jpg - Prediction 2 - Time 7.199987173080444
Rank 0 - Image COVID-1912132020(91).jpg - Prediction 1 - Time 8.53615665435791
Rank 3 - Image patient03920-study1-view1_frontal.jpg - Prediction 2 - Time 7.6832356452941895
Rank 4 - Image patient04970-study1-view1_frontal.jpg - Prediction 0 - Time 7.920894622802734
Rank 1 - Image nejmc2001573_f1b.jpeg - Prediction 2 - Time 8.12280011177063
Rank 3 - Image patient01307-study1-view1_frontal.jpg - Prediction 2 - Time 6.9578938484191895
Rank 2 - Image patient01696-study4-view1_frontal.jpg - Prediction 2 - Time 7.786994457244873
Rank 0 - Image COVID-19_02132021(30).jpg - Prediction 1 - Time 8.268560409545898
Rank 4 - Image patient02427-study10-view1_frontal.jpg - Prediction 2 - Time 7.328351020812988
Rank 5 - Image patient05597-study2-view1_frontal.jpg - Prediction 0 - Time 8.85844111442566
Rank 1 - Image covid-19-pneumonia-23-day3.jpg - Prediction 2 - Time 7.544986724853516
Rank 3 - Image patient02908-study1-view1_frontal.jpg - Prediction 0 - Time 7.641517877578735
Rank 2 - Image patient02467-study7-view1_frontal.jpg - Prediction 2 - Time 8.017544507980347
Rank 0 - Image 1-s2.0-S1684118220300682-main.pdf-002-a2.png - Prediction 2 - Time 8.368343591690063
Rank 5 - Image patient07779-study1-view1_frontal.jpg - Prediction 0 - Time 7.950293302536011
Rank 4 - Image patient07290-study1-view1_frontal.jpg - Prediction 0 - Time 8.535791635513306
Rank 1 - Image yxppt-2020-02-19_00-51-27_287214-day8.jpg - Prediction 2 - Time 7.446810483932495
Rank 3 - Image patient04067-study1-view2_frontal.jpg - Prediction 2 - Time 8.166239976882935
Rank 2 - Image patient00226-study2-view1_frontal.jpg - Prediction 2 - Time 7.692090034484863
Rank 4 - Image patient04947-study1-view1_frontal.jpg - Prediction 2 - Time 7.482051610946655
Rank 0 - Image COVID-1912132020(86).jpg - Prediction 2 - Time 7.984385967254639
Rank 5 - Image patient04396-study1-view1_frontal.jpg - Prediction 0 - Time 8.959433317184448
Rank 1 - Image 7AF6C1AF-D249-4BD2-8C26-449304105D03.jpeg - Prediction 2 - Time 7.434697151184082
Rank 3 - Image patient08237-study1-view1_frontal.jpg - Prediction 0 - Time 6.955440044403076
Rank 2 - Image patient04544-study1-view1_frontal.jpg - Prediction 0 - Time 7.001964092254639
Rank 0 - Image covid-19-pneumonia-34.png - Prediction 2 - Time 8.022014379501343
Rank 4 - Image patient01086-study1-view1_frontal.jpg - Prediction 0 - Time 8.599974632263184
Rank 5 - Image patient01801-study2-view1_frontal.jpg - Prediction 1 - Time 8.695806503295898
Rank 3 - Image patient01840-study1-view1_frontal.jpg - Prediction 2 - Time 7.478856325149536
Rank 1 - Image ryct.2020200034.fig5-day0.jpeg - Prediction 2 - Time 8.4672532081604
Rank 2 - Image patient00070-study1-view1_frontal.jpg - Prediction 2 - Time 8.003203392028809
Rank 0 - Image COVID-1912132020(69).jpg - Prediction 1 - Time 7.309370756149292
Rank 4 - Image patient03569-study5-view1_frontal.jpg - Prediction 2 - Time 7.820237874984741
Rank 5 - Image patient05413-study1-view1_frontal.jpg - Prediction 2 - Time 8.61511492729187
Rank 3 - Image patient04044-study10-view1_frontal.jpg - Prediction 0 - Time 7.727370262145996
Rank 1 - Image auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg - Prediction 2 - Time 8.013272285461426
Rank 2 - Image patient06921-study1-view1_frontal.jpg - Prediction 2 - Time 7.558920383453369
Rank 4 - Image patient02654-study1-view1_frontal.jpg - Prediction 0 - Time 7.882239103317261
Rank 0 - Image 5A78BCA9-5B7A-440D-8A4E-AE7710EA6EAD.jpeg - Prediction 2 - Time 8.912671566009521
Rank 5 - Image patient01798-study3-view1_frontal.jpg - Prediction 0 - Time 8.477387428283691
Rank 1 - Image B2D20576-00B7-4519-A415-72DE29C90C34.jpeg - Prediction 2 - Time 7.392346382141113
Rank 3 - Image patient04642-study1-view1_frontal.jpg - Prediction 2 - Time 7.896903038024902
Rank 2 - Image patient04306-study1-view1_frontal.jpg - Prediction 2 - Time 7.761733531951904
Rank 4 - Image patient06523-study2-view1_frontal.jpg - Prediction 2 - Time 7.7971718311309814
Rank 0 - Image radiol.2020201160.fig3a.jpeg - Prediction 2 - Time 8.072113990783691
Rank 3 - Image patient02333-study3-view1_frontal.jpg - Prediction 0 - Time 6.812751531600952
Rank 5 - Image patient04018-study2-view1_frontal.jpg - Prediction 0 - Time 8.736314058303833
Rank 1 - Image 58cb9263f16e94305c730685358e4e_jumbo.jpeg - Prediction 2 - Time 7.358769655227661
Rank 2 - Image patient00211-study2-view1_frontal.jpg - Prediction 1 - Time 7.811741828918457
Rank 4 - Image patient00866-study1-view1_frontal.jpg - Prediction 0 - Time 7.923823118209839
Rank 0 - Image 16664_1_1.jpg - Prediction 1 - Time 8.057088851928711
Rank 3 - Image patient06160-study1-view1_frontal.jpg - Prediction 2 - Time 7.873878002166748
Rank 1 - Image yxppt-2020-02-19_00-51-27_287214-day12.jpg - Prediction 2 - Time 7.798151969909668
Rank 2 - Image patient05483-study1-view1_frontal.jpg - Prediction 2 - Time 7.168436765670776
Rank 5 - Image patient03047-study1-view1_frontal.jpg - Prediction 0 - Time 8.554730653762817
Rank 4 - Image patient02434-study1-view1_frontal.jpg - Prediction 0 - Time 7.633234739303589
Rank 0 - Image COVID-19_02132021(14).jpg - Prediction 0 - Time 6.998585939407349
Rank 3 - Image patient02203-study13-view1_frontal.jpg - Prediction 0 - Time 6.812134027481079
Rank 2 - Image patient04999-study1-view1_frontal.jpg - Prediction 0 - Time 6.971139907836914
Rank 1 - Image kjr-21-e24-g003-l-a.jpg - Prediction 2 - Time 8.254860639572144
Rank 5 - Image patient07214-study3-view1_frontal.jpg - Prediction 2 - Time 8.536836624145508
Rank 4 - Image patient05995-study8-view1_frontal.jpg - Prediction 2 - Time 8.11582612991333
Rank 0 - Image COVID-1912132020(52).jpg - Prediction 2 - Time 8.124692678451538
Rank 3 - Image patient07867-study2-view2_frontal.jpg - Prediction 2 - Time 8.092065334320068
Rank 2 - Image patient05869-study1-view1_frontal.jpg - Prediction 0 - Time 7.183553695678711
Rank 1 - Image CD50BA96-6982-4C80-AE7B-5F67ACDBFA56.jpeg - Prediction 2 - Time 7.634870290756226
Rank 5 - Image patient05921-study1-view1_frontal.jpg - Prediction 2 - Time 8.799669027328491
Rank 4 - Image patient00989-study1-view1_frontal.jpg - Prediction 0 - Time 7.814933776855469
Rank 0 - Image COVID-19_02132021(15).jpg - Prediction 2 - Time 7.845762729644775
Rank 2 - Image patient07967-study1-view1_frontal.jpg - Prediction 0 - Time 6.709489822387695
Rank 3 - Image patient07378-study7-view1_frontal.jpg - Prediction 0 - Time 7.7320427894592285
Rank 1 - Image 41591_2020_819_Fig1_HTML.webp-day5.png - Prediction 2 - Time 8.161635160446167
Rank 5 - Image patient05343-study3-view1_frontal.jpg - Prediction 2 - Time 8.623034715652466
Rank 0 - Image COVID-1912132020(53).jpg - Prediction 2 - Time 7.100918531417847
Rank 2 - Image patient07462-study1-view1_frontal.jpg - Prediction 2 - Time 6.703751087188721
Rank 4 - Image patient09070-study2-view1_frontal.jpg - Prediction 0 - Time 8.981484174728394
Rank 3 - Image patient02880-study1-view2_frontal.jpg - Prediction 0 - Time 7.827334642410278
Rank 1 - Image 1-s2.0-S1684118220300682-main.pdf-003-b1.png - Prediction 2 - Time 7.601895332336426
Rank 0 - Image COVID-19_02132021(42).jpg - Prediction 2 - Time 7.122892141342163
Rank 5 - Image patient05208-study1-view1_frontal.jpg - Prediction 0 - Time 8.760977268218994
Rank 2 - Image patient05535-study1-view1_frontal.jpg - Prediction 2 - Time 7.723446846008301
Rank 4 - Image patient03386-study1-view1_frontal.jpg - Prediction 2 - Time 7.9253623485565186
Rank 3 - Image patient01535-study1-view1_frontal.jpg - Prediction 2 - Time 8.1360764503479
Rank 1 - Image fff49165-b22d-4bb4-b9d1-d5d62c52436c.annot.original.png - Prediction 2 - Time 7.24326491355896
Rank 0 - Image 16691_1_1.jpg - Prediction 2 - Time 6.952962636947632
Rank 2 - Image patient05502-study1-view1_frontal.jpg - Prediction 0 - Time 7.121707439422607
Rank 5 - Image patient02612-study4-view1_frontal.jpg - Prediction 0 - Time 8.54234528541565
Rank 4 - Image patient00851-study1-view1_frontal.jpg - Prediction 2 - Time 8.138357639312744
Rank 3 - Image patient08937-study1-view1_frontal.jpg - Prediction 2 - Time 7.331606864929199
Rank 1 - Image yxppt-2020-02-19_00-51-27_287214-day10.jpg - Prediction 2 - Time 7.40078330039978
Rank 0 - Image 01E392EE-69F9-4E33-BFCE-E5C968654078.jpeg - Prediction 2 - Time 6.9200239181518555
Rank 2 - Image patient02091-study1-view1_frontal.jpg - Prediction 2 - Time 6.7214741706848145
Rank 5 - Image patient05592-study1-view1_frontal.jpg - Prediction 0 - Time 8.642853021621704
Rank 4 - Image patient05959-study2-view1_frontal.jpg - Prediction 0 - Time 8.023712873458862
Rank 3 - Image patient05674-study1-view1_frontal.jpg - Prediction 0 - Time 7.330763578414917
Rank 1 - Image covid-19-pneumonia-24-day12.jpg - Prediction 2 - Time 7.763517618179321
Rank 0 - Image COVID-19_02132021(100).jpg - Prediction 2 - Time 7.514812231063843
Rank 2 - Image patient07220-study1-view1_frontal.jpg - Prediction 0 - Time 9.067584753036499
Rank 4 - Image patient08643-study2-view1_frontal.jpg - Prediction 0 - Time 7.9434826374053955
Rank 5 - Image patient04220-study1-view1_frontal.jpg - Prediction 0 - Time 8.484557867050171
Rank 3 - Image patient03452-study23-view1_frontal.jpg - Prediction 1 - Time 8.258902311325073
Rank 1 - Image 1-s2.0-S1684118220300682-main.pdf-003-b2.png - Prediction 2 - Time 7.0325071811676025
Rank 0 - Image 93FE0BB1-022D-4F24-9727-987A07975FFB.jpeg - Prediction 2 - Time 7.132583856582642
Rank 2 - Image patient01454-study10-view1_frontal.jpg - Prediction 0 - Time 7.128479242324829
Rank 1 - Image patient05491-study1-view1_frontal.jpg - Prediction 0 - Time 6.997834205627441
Rank 3 - Image patient03950-study1-view1_frontal.jpg - Prediction 0 - Time 7.281649827957153
Rank 5 - Image patient07287-study1-view1_frontal.jpg - Prediction 2 - Time 8.374733209609985
Rank 4 - Image patient03940-study1-view1_frontal.jpg - Prediction 0 - Time 8.615969181060791
Rank 0 - Image COVID-1912132020(87).jpg - Prediction 2 - Time 8.176753282546997
Rank 2 - Image patient07040-study1-view1_frontal.jpg - Prediction 2 - Time 8.030133485794067
Rank 1 - Image patient20056-study2-view1_frontal.jpg - Prediction 2 - Time 7.4347920417785645
Rank 3 - Image patient01915-study3-view1_frontal.jpg - Prediction 0 - Time 8.588549137115479
Rank 4 - Image patient08910-study1-view1_frontal.jpg - Prediction 0 - Time 8.178279399871826
Rank 0 - Image COVID-1912132020(68).jpg - Prediction 2 - Time 7.3732826709747314
Rank 5 - Image patient01169-study3-view1_frontal.jpg - Prediction 0 - Time 9.592650413513184
Rank 2 - Image patient07635-study1-view1_frontal.jpg - Prediction 0 - Time 9.11443829536438
Rank 1 - Image patient01868-study1-view1_frontal.jpg - Prediction 1 - Time 7.8100905418396
Rank 3 - Image patient00331-study1-view1_frontal.jpg - Prediction 0 - Time 7.139197587966919
Rank 4 - Image patient08927-study1-view1_frontal.jpg - Prediction 2 - Time 8.11441969871521
Rank 0 - Image covid-19-pneumonia-22-day1-pa.png - Prediction 2 - Time 8.076850414276123
Rank 5 - Image patient07418-study1-view1_frontal.jpg - Prediction 0 - Time 8.786776542663574
Rank 2 - Image patient03846-study1-view1_frontal.jpg - Prediction 0 - Time 7.40922212600708
Rank 1 - Image patient06809-study1-view1_frontal.jpg - Prediction 2 - Time 7.372106313705444
Rank 3 - Image patient06752-study1-view1_frontal.jpg - Prediction 0 - Time 7.905866384506226
Rank 4 - Image patient07733-study1-view1_frontal.jpg - Prediction 2 - Time 8.01402497291565
Rank 0 - Image 2966893D-5DDF-4B68-9E2B-4979D5956C8E.jpeg - Prediction 2 - Time 8.134289741516113
Rank 5 - Image patient06013-study2-view1_frontal.jpg - Prediction 2 - Time 8.775704145431519
Rank 2 - Image patient03543-study1-view1_frontal.jpg - Prediction 2 - Time 8.013669967651367
Rank 1 - Image patient10657-study1-view2_frontal.jpg - Prediction 2 - Time 7.852506399154663
Rank 3 - Image patient00841-study1-view1_frontal.jpg - Prediction 0 - Time 8.396761178970337
Rank 4 - Image patient03472-study1-view1_frontal.jpg - Prediction 2 - Time 7.883251190185547
Rank 0 - Image COVID-1912132020(90).jpg - Prediction 2 - Time 8.617874383926392
Rank 5 - Image patient07476-study1-view1_frontal.jpg - Prediction 0 - Time 7.918431758880615
Rank 2 - Image patient07077-study1-view1_frontal.jpg - Prediction 0 - Time 7.138962507247925
Rank 1 - Image patient05088-study1-view1_frontal.jpg - Prediction 2 - Time 7.3126606941223145
Rank 3 - Image patient00876-study1-view1_frontal.jpg - Prediction 2 - Time 8.117581129074097
Rank 4 - Image patient04438-study14-view1_frontal.jpg - Prediction 2 - Time 8.450076580047607
Rank 0 - Image COVID-19_02132021(27).jpg - Prediction 2 - Time 7.513248920440674
Rank 5 - Image patient04509-study1-view1_frontal.jpg - Prediction 2 - Time 7.894480466842651
Rank 2 - Image patient00957-study1-view1_frontal.jpg - Prediction 0 - Time 7.881843328475952
Rank 1 - Image patient18085-study1-view1_frontal.jpg - Prediction 2 - Time 7.77066445350647
Rank 3 - Image patient02251-study1-view1_frontal.jpg - Prediction 2 - Time 7.195801019668579
Rank 4 - Image patient08527-study1-view1_frontal.jpg - Prediction 2 - Time 7.702078580856323
Rank 0 - Image FE9F9A5D-2830-46F9-851B-1FF4534959BE.jpeg - Prediction 2 - Time 7.342210531234741
Rank 2 - Image patient02370-study1-view1_frontal.jpg - Prediction 0 - Time 7.433727264404297
Rank 1 - Image patient03980-study1-view1_frontal.jpg - Prediction 2 - Time 7.241590976715088
Rank 5 - Image patient07944-study1-view1_frontal.jpg - Prediction 0 - Time 8.795228004455566
Rank 3 - Image patient01319-study1-view1_frontal.jpg - Prediction 2 - Time 7.811181306838989
Rank 0 - Image COVID-1912132020(72).jpg - Prediction 1 - Time 7.500918388366699
Rank 4 - Image patient07043-study1-view1_frontal.jpg - Prediction 0 - Time 8.433831691741943
Rank 2 - Image patient01948-study1-view1_frontal.jpg - Prediction 0 - Time 7.112760066986084
Rank 1 - Image patient10588-study1-view1_frontal.jpg - Prediction 0 - Time 7.097083568572998
Rank 5 - Image patient02085-study1-view1_frontal.jpg - Prediction 0 - Time 9.072868347167969
Rank 3 - Image patient08567-study1-view2_frontal.jpg - Prediction 2 - Time 7.781211614608765
Rank 0 - Image COVID-1912132020(101).jpg - Prediction 2 - Time 7.2118470668792725
Rank 4 - Image patient03302-study1-view1_frontal.jpg - Prediction 2 - Time 7.876309871673584
Rank 2 - Image patient05179-study1-view1_frontal.jpg - Prediction 0 - Time 7.881053686141968
Rank 1 - Image patient07409-study2-view1_frontal.jpg - Prediction 0 - Time 8.113685607910156
Rank 3 - Image patient00973-study1-view1_frontal.jpg - Prediction 0 - Time 7.653181314468384
Rank 5 - Image patient03175-study1-view1_frontal.jpg - Prediction 2 - Time 8.976351976394653
Rank 0 - Image nejmoa2001191_f3-PA.jpeg - Prediction 2 - Time 8.109341859817505
Rank 4 - Image patient02487-study1-view1_frontal.jpg - Prediction 0 - Time 8.273860931396484
Rank 2 - Image patient03694-study2-view1_frontal.jpg - Prediction 2 - Time 7.088867664337158
Rank 1 - Image patient20408-study2-view1_frontal.jpg - Prediction 2 - Time 7.768637180328369
Rank 3 - Image patient06015-study1-view1_frontal.jpg - Prediction 0 - Time 7.356341361999512
Rank 0 - Image COVID-19_02132021(46).jpg - Prediction 2 - Time 7.115081787109375
Rank 5 - Image patient00428-study1-view1_frontal.jpg - Prediction 2 - Time 8.72787070274353
Rank 2 - Image patient02420-study3-view1_frontal.jpg - Prediction 1 - Time 6.865732908248901
Rank 4 - Image patient03304-study9-view1_frontal.jpg - Prediction 0 - Time 7.799041748046875
