Tue Jan 18 10:32:53 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 4 - Image f760c946-a103-4991-a6e5-ff60c24cd99f.png - Prediction 1 - Time 8.632668018341064
Rank 1 - Image MIDRC-RICORD-1C-419639-002281-83348-0.png - Prediction 2 - Time 8.22701644897461
Rank 3 - Image a8e3ea7d-0b63-45cf-85d8-1078d3e2449d.png - Prediction 0 - Time 7.276694059371948
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000176-81030-0.png - Prediction 2 - Time 8.02111005783081
Rank 5 - Image 4bc8ce99-2420-48c2-a768-d067da67ced2.png - Prediction 1 - Time 7.980646133422852
Rank 0 - Image MIDRC-RICORD-1C-419639-003334-51353-0.png - Prediction 2 - Time 6.8022236824035645
Rank 4 - Image b021293c-4dd0-450c-b1a4-2d72cedab0a2.png - Prediction 1 - Time 7.912045955657959
Rank 3 - Image f31d1fb1-604b-4fec-b320-f07ce2694008.png - Prediction 0 - Time 7.15582275390625
Rank 1 - Image MIDRC-RICORD-1C-419639-002733-79941-0.png - Prediction 2 - Time 7.848253965377808
Rank 2 - Image MIDRC-RICORD-1C-419639-003199-43900-0.png - Prediction 2 - Time 6.929248332977295
Rank 5 - Image 6df82c7a-a91e-487c-ae3a-9022b17d7c7a.png - Prediction 1 - Time 7.63809609413147
Rank 0 - Image MIDRC-RICORD-1C-419639-000538-40522-0.png - Prediction 2 - Time 7.734643220901489
Rank 4 - Image 349f10b4-dc3e-4f3f-b2e4-a5b81448ce87.png - Prediction 1 - Time 7.734803676605225
Rank 3 - Image 069cfd47-0169-43e7-89a1-0be0fa24105b.png - Prediction 0 - Time 7.907442331314087
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-81112-0.png - Prediction 2 - Time 8.052632093429565
Rank 2 - Image MIDRC-RICORD-1C-419639-003191-84953-0.png - Prediction 0 - Time 8.049801111221313
Rank 0 - Image MIDRC-RICORD-1C-419639-001735-74702-0.png - Prediction 2 - Time 6.705871105194092
Rank 5 - Image a6c364d2-b2d6-4b0b-a439-40b992ff65c7.png - Prediction 1 - Time 7.907318353652954
Rank 4 - Image 05d3817a-5535-4e77-8dda-d4412e496c81.png - Prediction 1 - Time 7.811320066452026
Rank 3 - Image 85d84453-ab2d-4666-98e6-5df3cbb81f5b.png - Prediction 0 - Time 7.034282207489014
Rank 1 - Image MIDRC-RICORD-1C-419639-003186-86346-0.png - Prediction 2 - Time 7.719997882843018
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000029-97068-0.png - Prediction 2 - Time 8.109996557235718
Rank 0 - Image MIDRC-RICORD-1C-419639-000299-56159-0.png - Prediction 2 - Time 6.702436208724976
Rank 5 - Image 32a5977f-f8ab-41c9-9b51-5387248e4675.png - Prediction 0 - Time 7.523400068283081
Rank 4 - Image c21157da-1f74-4966-ba4e-c144d8f5da2d.png - Prediction 1 - Time 7.655609130859375
Rank 3 - Image 8db71746-e837-43c2-bdf1-c44d1ab207e3.png - Prediction 0 - Time 6.825230360031128
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000237-52517-0.png - Prediction 0 - Time 7.97115683555603
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000178-89752-0.png - Prediction 2 - Time 6.831088066101074
Rank 2 - Image MIDRC-RICORD-1C-419639-002401-32756-0.png - Prediction 0 - Time 7.572991132736206
Rank 5 - Image c3751c94-ea6f-4a7c-b3bf-87a54012fa80.png - Prediction 0 - Time 7.993194103240967
Rank 4 - Image 5acc56a4-1b6e-4394-9364-9772047d583f.png - Prediction 2 - Time 7.190307855606079
Rank 3 - Image 275f9fff-2439-4f3f-9c48-7c21f348701a.png - Prediction 0 - Time 7.247907876968384
Rank 0 - Image MIDRC-RICORD-1C-419639-001287-60951-0.png - Prediction 2 - Time 6.686017274856567
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000002-65816-0.png - Prediction 2 - Time 7.7959229946136475
Rank 2 - Image MIDRC-RICORD-1C-419639-001762-18334-0.png - Prediction 2 - Time 7.98568320274353
Rank 5 - Image 1c0a780d-1cac-4eee-b46d-470ecebc9ae0.png - Prediction 1 - Time 7.660678863525391
Rank 4 - Image dd4d6a4c-1e67-4911-bda2-7d8af75b1b19.png - Prediction 1 - Time 7.8726184368133545
Rank 3 - Image 1d1968e2-88a5-4d72-9237-caf4cbad9423.png - Prediction 0 - Time 7.0159828662872314
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-39552-1.png - Prediction 2 - Time 7.81654167175293
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000182-35476-0.png - Prediction 2 - Time 9.020350694656372
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000210-51719-0.png - Prediction 2 - Time 7.9704859256744385
Rank 5 - Image b852bc3c-0de5-4448-aff8-f96b2cc13d51.png - Prediction 1 - Time 7.7981250286102295
Rank 3 - Image 07aeb82e-773b-4498-95c0-fabdf4985bb2.png - Prediction 0 - Time 7.915047645568848
Rank 4 - Image f0ba0019-718f-4677-a723-05c27dba2f3e.png - Prediction 1 - Time 8.324917793273926
Rank 1 - Image MIDRC-RICORD-1C-419639-000082-79663-0.png - Prediction 2 - Time 8.137638330459595
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-17477-0.png - Prediction 2 - Time 7.966679096221924
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000200-97745-0.png - Prediction 2 - Time 8.05731749534607
Rank 5 - Image a2616330-1f29-4019-928f-e2d62b3b737b.png - Prediction 1 - Time 7.658048152923584
Rank 3 - Image 652d6bb3-56a0-4a89-9631-684ce27cfc4c.png - Prediction 0 - Time 6.659512042999268
Rank 4 - Image cc3177c8-6570-497c-aef3-6fbddef692f6.png - Prediction 1 - Time 8.334246397018433
Rank 0 - Image MIDRC-RICORD-1C-419639-002528-57471-0.png - Prediction 2 - Time 6.578336715698242
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000094-94497-0.png - Prediction 2 - Time 7.575402498245239
Rank 2 - Image MIDRC-RICORD-1C-419639-001374-75990-0.png - Prediction 2 - Time 8.047533750534058
Rank 3 - Image e155c13d-7ac7-4765-bb86-899349978413.png - Prediction 0 - Time 6.659243106842041
Rank 5 - Image a6236ddd-6367-4569-b5f1-07d2df9390ad.png - Prediction 1 - Time 8.88491177558899
Rank 4 - Image 0e03c2d7-9cea-4dc7-8e91-794a8b3ff58d.png - Prediction 1 - Time 7.7055439949035645
Rank 0 - Image MIDRC-RICORD-1C-419639-001932-82193-0.png - Prediction 2 - Time 6.689960479736328
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000131-16046-1.png - Prediction 2 - Time 7.8037285804748535
Rank 3 - Image 98bfaf7a-d80b-491e-a7e0-c5c7316bebe9.png - Prediction 0 - Time 7.087120294570923
Rank 2 - Image MIDRC-RICORD-1C-419639-003336-50845-0.png - Prediction 2 - Time 7.989434003829956
Rank 5 - Image b8d6b40d-2a3d-475f-88d3-03560f645223.png - Prediction 1 - Time 7.911694049835205
Rank 4 - Image 070c921f-171c-420c-915b-e49e3f600c38.png - Prediction 1 - Time 7.55276346206665
Rank 0 - Image MIDRC-RICORD-1C-419639-000002-10161-0.png - Prediction 2 - Time 6.759402275085449
Rank 1 - Image MIDRC-RICORD-1C-419639-002309-84923-0.png - Prediction 2 - Time 8.060261249542236
Rank 3 - Image 76b180ab-242f-45d3-bce1-68df00c5ef45.png - Prediction 0 - Time 7.842820167541504
Rank 2 - Image MIDRC-RICORD-1C-419639-002929-69159-0.png - Prediction 2 - Time 8.272302865982056
Rank 5 - Image 49b2fb17-b12c-4e5a-8c4a-02449027c42b.png - Prediction 1 - Time 7.562815189361572
Rank 4 - Image caa545b4-4eea-4e3a-90b1-c4c0789a1109.png - Prediction 1 - Time 8.000620603561401
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-72163-0.png - Prediction 1 - Time 8.017569780349731
Rank 1 - Image MIDRC-RICORD-1C-419639-002768-13069-0.png - Prediction 2 - Time 7.415607690811157
Rank 3 - Image 372b2fea-2013-4600-a06f-765c3f054a82.png - Prediction 0 - Time 6.684603691101074
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000120-98054-0.png - Prediction 2 - Time 7.841981649398804
Rank 5 - Image 3766b0a6-1769-4d82-b081-fa53531de34e.png - Prediction 1 - Time 7.372368335723877
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000239-21655-0.png - Prediction 2 - Time 6.658035516738892
Rank 4 - Image 7817b551-d220-479b-815f-395f83e1dba1.png - Prediction 1 - Time 8.710748672485352
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000108-12642-0.png - Prediction 2 - Time 7.767974376678467
Rank 3 - Image a52aa522-a1b3-4f15-8609-f44bf96da2e3.png - Prediction 0 - Time 7.822347640991211
Rank 5 - Image f12d7b12-0398-4533-8f55-8772cc434945.png - Prediction 1 - Time 7.641223430633545
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000127-30661-0.png - Prediction 2 - Time 8.30587387084961
Rank 0 - Image MIDRC-RICORD-1C-419639-003371-97350-0.png - Prediction 2 - Time 8.447152853012085
Rank 4 - Image f743c21e-5876-460b-bbd6-2e2dcca41baa.png - Prediction 1 - Time 8.308324337005615
Rank 3 - Image 6556ce72-1a60-40aa-aaf7-b50dbf07fae7.png - Prediction 0 - Time 6.639418840408325
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000170-25974-1.png - Prediction 2 - Time 7.5956151485443115
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000206-25871-0.png - Prediction 2 - Time 7.048018455505371
Rank 5 - Image 0b7a4fb2-adab-484b-a0f7-23f5111bc745.png - Prediction 1 - Time 7.9892354011535645
Rank 0 - Image MIDRC-RICORD-1C-419639-000432-86017-0.png - Prediction 2 - Time 8.04789686203003
Rank 4 - Image e1d5a233-39ca-41dc-a289-b07c3e78cdb1.png - Prediction 1 - Time 8.113703727722168
Rank 3 - Image 633d9182-1809-41b7-a59b-1e60ac91f0c9.png - Prediction 0 - Time 7.64015531539917
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000097-16347-1.png - Prediction 2 - Time 7.494436740875244
Rank 5 - Image 1565fd6c-9432-454a-87e4-937fd5ad5b60.png - Prediction 1 - Time 6.92626690864563
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000141-46899-0.png - Prediction 2 - Time 8.447253942489624
Rank 0 - Image MIDRC-RICORD-1C-419639-001007-89903-0.png - Prediction 2 - Time 7.857751131057739
Rank 3 - Image fd7bad9a-1bff-49ec-9c6c-c9aae9e65726.png - Prediction 0 - Time 7.18390965461731
Rank 4 - Image 40a2f7fd-342e-494b-a7e0-5857b73ec582.png - Prediction 1 - Time 7.633932828903198
Rank 1 - Image MIDRC-RICORD-1C-419639-002043-49668-0.png - Prediction 2 - Time 8.010220050811768
Rank 5 - Image 02002619-3dea-4038-8d4d-458db30ed8de.png - Prediction 1 - Time 6.779383420944214
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000203-08712-0.png - Prediction 2 - Time 7.159444808959961
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-39871-1.png - Prediction 2 - Time 7.66151762008667
Rank 3 - Image 99432aa3-8d61-4ff2-a79a-f0a0218d6fa2.png - Prediction 0 - Time 6.622798681259155
Rank 4 - Image bcdd92c8-2cde-4899-a6fc-46b875aaab62.png - Prediction 1 - Time 7.587897539138794
Rank 1 - Image MIDRC-RICORD-1C-419639-000785-60200-0.png - Prediction 0 - Time 7.641290903091431
Rank 5 - Image becefa4b-f719-48c6-a903-85e391e026a4.png - Prediction 1 - Time 6.7164881229400635
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000045-76077-0.png - Prediction 2 - Time 8.89507007598877
Rank 0 - Image MIDRC-RICORD-1C-419639-002374-98411-0.png - Prediction 2 - Time 6.742099285125732
Rank 3 - Image 34bf2fcd-131a-428c-9a21-cd2fa9041f9b.png - Prediction 0 - Time 7.9291651248931885
Rank 4 - Image ac648f87-a79f-4ce0-9439-23a8dd886b71.png - Prediction 1 - Time 7.343836784362793
Rank 5 - Image 3f2b878e-9e3b-410b-a739-b43d81b98692.png - Prediction 1 - Time 7.803486585617065
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000035-19513-0.png - Prediction 2 - Time 8.066243886947632
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000028-53390-0.png - Prediction 2 - Time 6.940447092056274
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000162-64489-0.png - Prediction 2 - Time 7.953056335449219
Rank 3 - Image b5007662-ff9c-49ad-9093-85ed7dc44bf4.png - Prediction 0 - Time 6.867321252822876
Rank 4 - Image 93b49de9-9267-43c2-a507-6885e4caeaba.png - Prediction 1 - Time 7.800422430038452
Rank 5 - Image adce8349-6836-4328-ab63-f356d0bbe298.png - Prediction 1 - Time 6.6686036586761475
Rank 1 - Image MIDRC-RICORD-1C-419639-001155-71955-0.png - Prediction 2 - Time 7.373270750045776
Rank 0 - Image MIDRC-RICORD-1C-419639-001070-42385-0.png - Prediction 2 - Time 6.849395275115967
Rank 3 - Image 06b2f933-3ea2-4477-ac27-18f732d1f4e1.png - Prediction 0 - Time 6.9305806159973145
Rank 2 - Image MIDRC-RICORD-1C-419639-001505-21193-0.png - Prediction 2 - Time 8.659738540649414
Rank 5 - Image 854fee36-d54c-4cde-904d-ab77f5e2e091.png - Prediction 1 - Time 6.6831746101379395
Rank 4 - Image af2ff93b-2f33-4c91-bde1-1490fc435b50.png - Prediction 1 - Time 7.453370094299316
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000207-20956-0.png - Prediction 2 - Time 8.251237869262695
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000283-41971-0.png - Prediction 2 - Time 6.770872116088867
Rank 3 - Image c2b24ebd-2c40-48c3-ba39-177224dd7db0.png - Prediction 0 - Time 7.737630844116211
Rank 5 - Image baf8fe18-a7ca-4e9c-b3dc-5c80d474545b.png - Prediction 1 - Time 6.841161251068115
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000173-80432-1.png - Prediction 2 - Time 8.216261148452759
Rank 4 - Image 31692137-f770-4cfe-a02e-fd207ce813ac.png - Prediction 1 - Time 7.303220272064209
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000023-20254-0.png - Prediction 2 - Time 6.684305667877197
Rank 1 - Image MIDRC-RICORD-1C-419639-002472-45590-0.png - Prediction 2 - Time 8.429020166397095
Rank 3 - Image 63192a6c-02ba-48a5-932a-bb82aeacb1bc.png - Prediction 0 - Time 6.930947542190552
Rank 4 - Image f7379744-be39-44b2-8816-a743857bd6a6.png - Prediction 1 - Time 6.889874458312988
Rank 5 - Image a77b32f6-1999-4cc6-8a0d-1ef7e53850f0.png - Prediction 1 - Time 8.234915733337402
Rank 2 - Image MIDRC-RICORD-1C-419639-002871-45785-0.png - Prediction 2 - Time 8.051190853118896
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000181-63935-0.png - Prediction 2 - Time 6.749826192855835
Rank 1 - Image MIDRC-RICORD-1C-419639-002114-73757-0.png - Prediction 0 - Time 7.924161672592163
Rank 3 - Image 73dca3d1-5c58-4c72-80a9-201deca7ffec.png - Prediction 0 - Time 7.9433674812316895
Rank 4 - Image 3186d210-966f-4733-ba72-98729be9551a.png - Prediction 1 - Time 7.820074081420898
Rank 5 - Image 41bf2042-53a2-44a8-9a29-55e643af5ac0.png - Prediction 1 - Time 7.8930487632751465
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000220-78771-1.png - Prediction 2 - Time 7.726067304611206
Rank 0 - Image MIDRC-RICORD-1C-419639-003105-50900-0.png - Prediction 0 - Time 7.386802673339844
Rank 1 - Image MIDRC-RICORD-1C-419639-002997-12964-0.png - Prediction 2 - Time 7.7305989265441895
Rank 3 - Image c485a9bd-6e18-4328-8c5c-cf80f71aa35d.png - Prediction 0 - Time 8.468362092971802
Rank 4 - Image b51c3c24-f9aa-4039-9fc1-527a5567dff6.png - Prediction 1 - Time 7.627181768417358
Rank 5 - Image ec09ddb3-9b0b-4749-9e0d-f94a4a7e5fed.png - Prediction 1 - Time 7.2204930782318115
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000185-39456-0.png - Prediction 2 - Time 6.778235197067261
Rank 2 - Image MIDRC-RICORD-1C-419639-001661-28330-1.png - Prediction 2 - Time 8.13175630569458
Rank 1 - Image MIDRC-RICORD-1C-419639-001464-73170-0.png - Prediction 2 - Time 8.195635795593262
Rank 3 - Image b540ba89-72f7-40f5-a916-376546c20014.png - Prediction 0 - Time 7.864874362945557
Rank 5 - Image abff4044-3c0a-458f-b0c7-04254be7fc0c.png - Prediction 1 - Time 7.978350877761841
Rank 4 - Image e9e58e10-2795-4dec-a738-c9792ea8f685.png - Prediction 1 - Time 8.542223930358887
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000142-56843-0.png - Prediction 2 - Time 8.049805641174316
Rank 0 - Image MIDRC-RICORD-1C-419639-003187-73922-0.png - Prediction 2 - Time 8.573692321777344
Rank 1 - Image MIDRC-RICORD-1C-419639-003102-68604-0.png - Prediction 2 - Time 8.874135255813599
Rank 5 - Image 27b32500-40ef-4c14-ab88-ace5e9ceea27.png - Prediction 1 - Time 6.7210187911987305
Rank 3 - Image 33e4e43b-054b-4537-9cd6-0fe574f7d337.png - Prediction 0 - Time 7.753260135650635
Rank 2 - Image MIDRC-RICORD-1C-419639-003099-52606-0.png - Prediction 0 - Time 7.857793092727661
Rank 4 - Image cd9d2d22-4395-4e4d-8837-cfb33c2bdaab.png - Prediction 1 - Time 8.953429937362671
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000066-97290-0.png - Prediction 2 - Time 9.329342603683472
Rank 1 - Image MIDRC-RICORD-1C-419639-001464-63464-0.png - Prediction 2 - Time 8.138163805007935
Rank 2 - Image MIDRC-RICORD-1C-419639-002463-12463-0.png - Prediction 2 - Time 7.5402796268463135
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000105-65881-0.png - Prediction 2 - Time 8.23149585723877
Rank 1 - Image MIDRC-RICORD-1C-419639-001603-23454-0.png - Prediction 2 - Time 8.053128719329834
Rank 2 - Image MIDRC-RICORD-1C-419639-001085-09031-0.png - Prediction 0 - Time 8.232588052749634
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-39552-0.png - Prediction 2 - Time 8.414154767990112
Rank 2 - Image MIDRC-RICORD-1C-419639-002895-42704-0.png - Prediction 0 - Time 8.253607988357544
Rank 2 - Image 47c78742-4998-4878-aec4-37b11b1354ac.png - Prediction 0 - Time 8.502674102783203
Rank 0 - gathering data of length: 6
Created csv file: /p/project/joaiml/ingolfsson1/COVID_Net/results/covidx_test_6_224_546.csv
Total inference time: 546.125581741333
