Sat Dec  4 17:46:50 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 2 - Image MIDRC-RICORD-1C-419639-003102-68604-0.png - Prediction 2 - Time 20.44661808013916
Rank 6 - Image 3186d210-966f-4733-ba72-98729be9551a.png - Prediction 1 - Time 21.03546166419983
Rank 5 - Image 89dd8f63-8320-48f3-b142-d903f40d5c8c.png - Prediction 0 - Time 20.89013695716858
Rank 7 - Image b852bc3c-0de5-4448-aff8-f96b2cc13d51.png - Prediction 1 - Time 21.26831293106079
Rank 3 - Image MIDRC-RICORD-1C-419639-001374-75990-0.png - Prediction 2 - Time 20.2232768535614
Rank 4 - Image d3ad2915-af30-426c-ad2d-1634df8c1b5f.png - Prediction 0 - Time 21.07709527015686
Rank 0 - Image MIDRC-RICORD-1C-419639-003024-14703-0.png - Prediction 2 - Time 19.32406187057495
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000034-76728-1.png - Prediction 2 - Time 24.49598526954651
Rank 2 - Image MIDRC-RICORD-1C-419639-001464-63464-0.png - Prediction 2 - Time 19.60347008705139
Rank 6 - Image b51c3c24-f9aa-4039-9fc1-527a5567dff6.png - Prediction 1 - Time 20.110167980194092
Rank 5 - Image b76728e6-f44b-40bf-8688-e703d10d2039.png - Prediction 0 - Time 20.313811540603638
Rank 7 - Image a2616330-1f29-4019-928f-e2d62b3b737b.png - Prediction 1 - Time 20.356165885925293
Rank 3 - Image MIDRC-RICORD-1C-419639-003336-50845-0.png - Prediction 2 - Time 19.983778953552246
Rank 4 - Image dee054ff-0e1a-4167-b814-cbf339cf689c.png - Prediction 0 - Time 19.699881553649902
Rank 0 - Image MIDRC-RICORD-1C-419639-002724-03387-0.png - Prediction 2 - Time 19.558614015579224
Rank 2 - Image MIDRC-RICORD-1C-419639-001603-23454-0.png - Prediction 2 - Time 19.96141004562378
Rank 6 - Image e9e58e10-2795-4dec-a738-c9792ea8f685.png - Prediction 1 - Time 20.52276873588562
Rank 1 - Image MIDRC-RICORD-1C-419639-002784-76664-0.png - Prediction 0 - Time 24.137877225875854
Rank 5 - Image d9884def-b31a-4861-9eea-27f97bffeba2.png - Prediction 0 - Time 19.91134762763977
Rank 7 - Image a6236ddd-6367-4569-b5f1-07d2df9390ad.png - Prediction 1 - Time 20.809051275253296
Rank 3 - Image MIDRC-RICORD-1C-419639-002929-69159-0.png - Prediction 2 - Time 19.291794776916504
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-32013-0.png - Prediction 2 - Time 19.3996524810791
Rank 4 - Image bb068d57-86a8-4347-bee0-e29d59ddef6b.png - Prediction 0 - Time 20.96859097480774
Rank 2 - Image MIDRC-RICORD-1C-419639-000025-39552-0.png - Prediction 2 - Time 20.351327896118164
Rank 6 - Image cd9d2d22-4395-4e4d-8837-cfb33c2bdaab.png - Prediction 1 - Time 20.078193426132202
Rank 5 - Image ffba6230-71cf-4287-a0d1-887f5d16e95d.png - Prediction 0 - Time 20.66146683692932
Rank 7 - Image b8d6b40d-2a3d-475f-88d3-03560f645223.png - Prediction 1 - Time 20.15949249267578
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000014-81802-0.png - Prediction 2 - Time 24.32848572731018
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000120-98054-0.png - Prediction 2 - Time 20.401430130004883
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000116-25889-1.png - Prediction 2 - Time 19.237030744552612
Rank 4 - Image 354c3756-43ed-4921-adf8-60be49a8b7e8.png - Prediction 0 - Time 20.219939708709717
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000291-42841-0.png - Prediction 2 - Time 19.923866510391235
Rank 6 - Image b42eaeb8-b6d3-41d7-836c-56fd0922abf6.png - Prediction 1 - Time 20.428669452667236
Rank 5 - Image f3b015ab-e337-4e7f-971d-eb7cc3dd4e92.png - Prediction 0 - Time 19.457308769226074
Rank 7 - Image 49b2fb17-b12c-4e5a-8c4a-02449027c42b.png - Prediction 1 - Time 20.970386028289795
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000127-30661-0.png - Prediction 2 - Time 19.90728211402893
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000068-39061-0.png - Prediction 2 - Time 24.22590923309326
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000229-76177-0.png - Prediction 2 - Time 19.230782508850098
Rank 4 - Image b8dd7d32-b177-4d1e-982f-6f0a743828fa.png - Prediction 0 - Time 20.573067903518677
Rank 2 - Image MIDRC-RICORD-1C-419639-001782-15190-0.png - Prediction 2 - Time 19.657742261886597
Rank 6 - Image ae06b30f-ae30-40d3-b237-c934ce499774.png - Prediction 1 - Time 20.040017127990723
Rank 5 - Image bca4aa4d-0cc9-4cc0-b06d-5b675194bf62.png - Prediction 0 - Time 20.616617679595947
Rank 7 - Image 3766b0a6-1769-4d82-b081-fa53531de34e.png - Prediction 1 - Time 20.581496715545654
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000206-25871-0.png - Prediction 2 - Time 20.30959963798523
Rank 0 - Image MIDRC-RICORD-1C-419639-001222-46073-0.png - Prediction 2 - Time 19.604925394058228
Rank 4 - Image a17f7e03-42a6-41d3-82ad-d8a656826936.png - Prediction 0 - Time 20.225072383880615
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-84235-0.png - Prediction 2 - Time 24.495466470718384
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000279-56879-0.png - Prediction 2 - Time 20.164934158325195
Rank 6 - Image f59ae80d-d98e-465f-963a-1064764211f8.png - Prediction 1 - Time 20.39995837211609
Rank 5 - Image 9e2ddac8-9a4c-448b-98c8-a840a548d0f7.png - Prediction 0 - Time 21.008649349212646
Rank 7 - Image f12d7b12-0398-4533-8f55-8772cc434945.png - Prediction 1 - Time 21.142210483551025
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000141-46899-0.png - Prediction 2 - Time 20.513399124145508
Rank 0 - Image MIDRC-RICORD-1C-419639-003360-73998-0.png - Prediction 2 - Time 19.175601959228516
Rank 4 - Image c3c78e4e-1a31-4a92-be4b-0fc3c7f992a4.png - Prediction 0 - Time 20.281811237335205
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000067-11643-0.png - Prediction 2 - Time 20.254923582077026
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000001-16794-0.png - Prediction 2 - Time 25.839272022247314
Rank 6 - Image 03a9498c-549d-4e7d-800b-e74797f7f625.png - Prediction 1 - Time 20.55681300163269
Rank 5 - Image fc958b63-5da8-448d-8962-3c5167dc9410.png - Prediction 0 - Time 21.29093074798584
Rank 7 - Image 0b7a4fb2-adab-484b-a0f7-23f5111bc745.png - Prediction 1 - Time 20.795918941497803
Rank 0 - Image MIDRC-RICORD-1C-419639-003334-51353-0.png - Prediction 2 - Time 19.560468435287476
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000203-08712-0.png - Prediction 2 - Time 21.127784967422485
Rank 4 - Image f1c8caa2-a6dc-40c0-ab85-4769688f1eec.png - Prediction 0 - Time 20.460933923721313
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000015-91071-0.png - Prediction 2 - Time 19.591437339782715
Rank 6 - Image 080f2b35-fcd5-473e-864b-a7dea3054cc7.png - Prediction 1 - Time 21.099796533584595
Rank 1 - Image MIDRC-RICORD-1C-419639-001571-15270-0.png - Prediction 2 - Time 23.850863695144653
Rank 5 - Image cb7d021b-b273-436a-bd7a-e68c11ed3f6b.png - Prediction 0 - Time 20.219093322753906
Rank 0 - Image MIDRC-RICORD-1C-419639-000538-40522-0.png - Prediction 2 - Time 19.178597927093506
Rank 7 - Image 1565fd6c-9432-454a-87e4-937fd5ad5b60.png - Prediction 1 - Time 20.876108169555664
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000045-76077-0.png - Prediction 2 - Time 20.44745397567749
Rank 4 - Image d535a3c8-c4a4-4856-b5cd-17f6332eac8b.png - Prediction 0 - Time 20.12396788597107
Rank 2 - Image MIDRC-RICORD-1C-440808-000016-8.281-0.png - Prediction 0 - Time 20.45303463935852
Rank 6 - Image b479635e-4c58-4d27-879b-fb0e87b2a1aa.png - Prediction 1 - Time 20.87413001060486
Rank 0 - Image MIDRC-RICORD-1C-419639-001735-74702-0.png - Prediction 2 - Time 19.315394163131714
Rank 5 - Image ff332704-48e0-445b-9188-b2a696d1f0d7.png - Prediction 0 - Time 21.447805881500244
Rank 1 - Image MIDRC-RICORD-1C-419639-001903-65209-0.png - Prediction 2 - Time 24.60632872581482
Rank 7 - Image 02002619-3dea-4038-8d4d-458db30ed8de.png - Prediction 1 - Time 21.287487268447876
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000162-64489-0.png - Prediction 2 - Time 20.375224590301514
Rank 4 - Image 2ed06be4-9f0e-4256-b8bf-a4b396cc6364.png - Prediction 0 - Time 21.024508953094482
Rank 2 - Image MIDRC-RICORD-1C-419639-001829-30276-0.png - Prediction 2 - Time 19.133146047592163
Rank 6 - Image 86853bbd-5af2-4551-8273-f2978dffdd76.png - Prediction 1 - Time 20.491140127182007
Rank 0 - Image MIDRC-RICORD-1C-419639-000299-56159-0.png - Prediction 2 - Time 19.66731309890747
Rank 5 - Image 3e1b619a-cdd9-495a-bcbf-a9d62b418991.png - Prediction 0 - Time 20.317554712295532
Rank 7 - Image becefa4b-f719-48c6-a903-85e391e026a4.png - Prediction 1 - Time 20.78165316581726
Rank 3 - Image MIDRC-RICORD-1C-419639-001505-21193-0.png - Prediction 2 - Time 20.542160749435425
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000244-77429-0.png - Prediction 2 - Time 25.22704577445984
Rank 4 - Image 168f4fcb-a87d-49fc-b167-4ed42fd1ec43.png - Prediction 0 - Time 19.92109990119934
Rank 2 - Image MIDRC-RICORD-1C-419639-000025-53641-0.png - Prediction 2 - Time 19.905726671218872
Rank 6 - Image acb5c720-f741-415c-993c-65855be08ffa.png - Prediction 1 - Time 20.57837438583374
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000178-89752-0.png - Prediction 2 - Time 19.35108971595764
Rank 5 - Image 0977f16c-c343-42c9-95ed-d7ca996feb16.png - Prediction 1 - Time 20.712932109832764
Rank 7 - Image 3f2b878e-9e3b-410b-a739-b43d81b98692.png - Prediction 1 - Time 21.0355064868927
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000173-80432-1.png - Prediction 2 - Time 20.71645164489746
Rank 4 - Image a8e3ea7d-0b63-45cf-85d8-1078d3e2449d.png - Prediction 0 - Time 20.56476616859436
Rank 1 - Image MIDRC-RICORD-1C-419639-000582-21506-0.png - Prediction 2 - Time 24.45580744743347
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000124-65701-0.png - Prediction 2 - Time 21.331162214279175
Rank 0 - Image MIDRC-RICORD-1C-419639-001287-60951-0.png - Prediction 2 - Time 19.211673736572266
Rank 6 - Image 1414c7d6-dff3-453c-8322-b25bb5899d78.png - Prediction 1 - Time 20.547890424728394
Rank 5 - Image f8a11cd6-e541-4765-a41b-3d70b6f3481e.png - Prediction 0 - Time 19.971489906311035
Rank 3 - Image MIDRC-RICORD-1C-419639-002871-45785-0.png - Prediction 2 - Time 21.108614683151245
Rank 7 - Image adce8349-6836-4328-ab63-f356d0bbe298.png - Prediction 1 - Time 21.23262119293213
Rank 4 - Image f31d1fb1-604b-4fec-b320-f07ce2694008.png - Prediction 0 - Time 20.88431406021118
Rank 2 - Image MIDRC-RICORD-1C-419639-001464-85049-0.png - Prediction 2 - Time 20.939191579818726
Rank 1 - Image MIDRC-RICORD-1C-419639-002088-09388-0.png - Prediction 2 - Time 25.507448434829712
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000182-35476-0.png - Prediction 2 - Time 19.720262050628662
Rank 6 - Image c3a6ca22-c09b-4be0-a59d-e52718fbb645.png - Prediction 1 - Time 20.361116886138916
Rank 5 - Image 960131aa-4ce4-4b26-aa12-5f73d8d81453.png - Prediction 0 - Time 20.615424633026123
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000220-78771-1.png - Prediction 2 - Time 20.21887469291687
Rank 7 - Image 854fee36-d54c-4cde-904d-ab77f5e2e091.png - Prediction 1 - Time 20.83402442932129
Rank 4 - Image 069cfd47-0169-43e7-89a1-0be0fa24105b.png - Prediction 0 - Time 20.006340742111206
Rank 2 - Image MIDRC-RICORD-1C-419639-000025-90087-0.png - Prediction 2 - Time 20.354477643966675
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-17477-0.png - Prediction 2 - Time 19.203919172286987
Rank 6 - Image bfd795ae-7656-40fc-b44e-566515e52ed2.png - Prediction 1 - Time 20.356815814971924
Rank 1 - Image MIDRC-RICORD-1C-419639-002050-25234-0.png - Prediction 2 - Time 25.271319150924683
Rank 5 - Image 3a5327d8-8830-4ae2-bd6b-293f5aa42d4b.png - Prediction 0 - Time 20.270310640335083
Rank 3 - Image MIDRC-RICORD-1C-419639-001661-28330-1.png - Prediction 2 - Time 20.196425437927246
Rank 7 - Image baf8fe18-a7ca-4e9c-b3dc-5c80d474545b.png - Prediction 1 - Time 20.191883325576782
Rank 4 - Image 85d84453-ab2d-4666-98e6-5df3cbb81f5b.png - Prediction 0 - Time 20.186415195465088
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000098-66227-0.png - Prediction 2 - Time 19.927327156066895
Rank 0 - Image MIDRC-RICORD-1C-419639-002528-57471-0.png - Prediction 2 - Time 19.293569803237915
Rank 6 - Image 098906c5-cf22-43d3-9f0d-90e88e602090.png - Prediction 1 - Time 21.203036785125732
Rank 5 - Image a0b9597d-93f4-4a7c-a412-81cb78bccb66.png - Prediction 0 - Time 20.602024793624878
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000142-56843-0.png - Prediction 2 - Time 19.97915554046631
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000235-44451-0.png - Prediction 2 - Time 24.87281823158264
Rank 7 - Image a77b32f6-1999-4cc6-8a0d-1ef7e53850f0.png - Prediction 1 - Time 20.893211603164673
Rank 4 - Image 8db71746-e837-43c2-bdf1-c44d1ab207e3.png - Prediction 0 - Time 20.833208560943604
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000188-54382-0.png - Prediction 2 - Time 19.292484521865845
Rank 0 - Image MIDRC-RICORD-1C-419639-001932-82193-0.png - Prediction 2 - Time 19.552197694778442
Rank 6 - Image b5714c0f-6d0f-4c56-833f-8b83f19e982a.png - Prediction 1 - Time 20.158236503601074
Rank 5 - Image cdac0980-033c-4685-b7e4-0a12c86a00a9.png - Prediction 0 - Time 20.184474229812622
Rank 3 - Image MIDRC-RICORD-1C-419639-003099-52606-0.png - Prediction 2 - Time 19.88347101211548
Rank 7 - Image 41bf2042-53a2-44a8-9a29-55e643af5ac0.png - Prediction 1 - Time 20.1478271484375
Rank 4 - Image 275f9fff-2439-4f3f-9c48-7c21f348701a.png - Prediction 0 - Time 19.530885934829712
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000202-80939-0.png - Prediction 2 - Time 24.314187049865723
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000072-79474-0.png - Prediction 2 - Time 19.848063230514526
Rank 0 - Image MIDRC-RICORD-1C-419639-000002-10161-0.png - Prediction 2 - Time 19.327100038528442
Rank 6 - Image 875b34e4-b58d-479f-954a-5b015071f448.png - Prediction 1 - Time 20.224778413772583
Rank 5 - Image 7ca5c75a-1ec6-49a7-a3b0-93b6122a3170.png - Prediction 0 - Time 20.622780323028564
Rank 3 - Image MIDRC-RICORD-1C-419639-002463-12463-0.png - Prediction 2 - Time 20.517889976501465
Rank 7 - Image ec09ddb3-9b0b-4749-9e0d-f94a4a7e5fed.png - Prediction 1 - Time 20.274678230285645
Rank 4 - Image 1d1968e2-88a5-4d72-9237-caf4cbad9423.png - Prediction 0 - Time 20.46271538734436
Rank 2 - Image MIDRC-RICORD-1C-419639-001882-13628-0.png - Prediction 2 - Time 20.001010179519653
Rank 1 - Image MIDRC-RICORD-1C-419639-003203-21209-0.png - Prediction 0 - Time 25.342929124832153
Rank 6 - Image 91e187a5-771d-4a83-9601-e22ed326bc8e.png - Prediction 1 - Time 20.32574963569641
Rank 5 - Image d1e0d69c-a4df-485a-983c-535494221d1a.png - Prediction 0 - Time 20.927359342575073
Rank 3 - Image MIDRC-RICORD-1C-419639-001085-09031-0.png - Prediction 2 - Time 20.69856882095337
Rank 7 - Image abff4044-3c0a-458f-b0c7-04254be7fc0c.png - Prediction 1 - Time 20.35493779182434
Rank 2 - Image MIDRC-RICORD-1C-419639-000402-60433-0.png - Prediction 2 - Time 19.699324131011963
Rank 4 - Image 07aeb82e-773b-4498-95c0-fabdf4985bb2.png - Prediction 0 - Time 21.070414304733276
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-90087-1.png - Prediction 2 - Time 24.188575267791748
Rank 6 - Image 3abb7176-035d-46cc-844e-820870e8154b.png - Prediction 1 - Time 20.302377462387085
Rank 5 - Image 6b969591-8a07-49ed-9f65-fa19a453df59.png - Prediction 1 - Time 20.23758316040039
Rank 3 - Image MIDRC-RICORD-1C-419639-002895-42704-0.png - Prediction 2 - Time 20.282063007354736
Rank 7 - Image 27b32500-40ef-4c14-ab88-ace5e9ceea27.png - Prediction 1 - Time 20.497624158859253
Rank 4 - Image 652d6bb3-56a0-4a89-9631-684ce27cfc4c.png - Prediction 0 - Time 20.778630256652832
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000136-21646-0.png - Prediction 2 - Time 25.220511436462402
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000153-84142-0.png - Prediction 2 - Time 24.22894024848938
Rank 1 - Image MIDRC-RICORD-1C-419639-003216-61144-0.png - Prediction 2 - Time 24.63176465034485
Rank 1 - Image MIDRC-RICORD-1C-419639-001464-60601-0.png - Prediction 2 - Time 24.324386835098267
Rank 1 - Image MIDRC-RICORD-1C-419639-003380-99227-0.png - Prediction 2 - Time 24.50718927383423
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000272-41527-0.png - Prediction 2 - Time 24.43496561050415
Rank 1 - Image MIDRC-RICORD-1C-419639-003338-57135-0.png - Prediction 2 - Time 24.538161039352417
Rank 1 - Image MIDRC-RICORD-1C-419639-003060-04928-0.png - Prediction 2 - Time 24.62615728378296
Rank 1 - Image MIDRC-RICORD-1C-419639-002889-42412-0.png - Prediction 2 - Time 25.09001326560974
Rank 0 - gathering data of length: 8
Created csv file: /p/project/joaiml/ingolfsson1/COVID_Net/results/covidx_test_8_480_1238.csv
Total inference time: 1238.8385660648346
