Wed Dec  8 08:10:52 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 3 - Image MIDRC-RICORD-1C-419639-000573-31324-0.png - Prediction 2 - Time 21.27325701713562
Rank 6 - Image d1e0d69c-a4df-485a-983c-535494221d1a.png - Prediction 0 - Time 20.651996612548828
Rank 0 - Image MIDRC-RICORD-1C-419639-003027-36839-0.png - Prediction 2 - Time 21.67994236946106
Rank 4 - Image b5234584-1487-492c-8742-444b9ca41c3d.png - Prediction 0 - Time 21.130409955978394
Rank 2 - Image MIDRC-RICORD-1C-419639-002043-49668-0.png - Prediction 2 - Time 20.064944744110107
Rank 7 - Image c3a6ca22-c09b-4be0-a59d-e52718fbb645.png - Prediction 1 - Time 19.9065203666687
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000154-41630-0.png - Prediction 2 - Time 19.343876600265503
Rank 8 - Image 0b7a4fb2-adab-484b-a0f7-23f5111bc745.png - Prediction 1 - Time 20.8300461769104
Rank 6 - Image 6b969591-8a07-49ed-9f65-fa19a453df59.png - Prediction 1 - Time 19.969780445098877
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000208-34584-0.png - Prediction 2 - Time 24.440524101257324
Rank 0 - Image MIDRC-RICORD-1C-419639-003021-81745-0.png - Prediction 2 - Time 20.842591047286987
Rank 4 - Image 71d8d6ec-253b-4272-a467-311828b2a35b.png - Prediction 0 - Time 19.63072633743286
Rank 2 - Image MIDRC-RICORD-1C-419639-000785-60200-0.png - Prediction 2 - Time 20.27500581741333
Rank 7 - Image bfd795ae-7656-40fc-b44e-566515e52ed2.png - Prediction 1 - Time 20.94136381149292
Rank 8 - Image 1565fd6c-9432-454a-87e4-937fd5ad5b60.png - Prediction 1 - Time 20.218215703964233
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000168-32448-0.png - Prediction 2 - Time 20.607085943222046
Rank 6 - Image bd8facb9-dce0-4048-8249-e6078b28e1b7.png - Prediction 1 - Time 20.099018573760986
Rank 0 - Image MIDRC-RICORD-1C-419639-003024-14703-0.png - Prediction 2 - Time 20.62214708328247
Rank 1 - Image MIDRC-RICORD-1C-419639-001464-53024-0.png - Prediction 2 - Time 24.753366470336914
Rank 4 - Image 0103fadb-1663-40a6-8a9e-09d626cd2091.png - Prediction 0 - Time 20.519359588623047
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000035-19513-0.png - Prediction 2 - Time 19.66002583503723
Rank 7 - Image 098906c5-cf22-43d3-9f0d-90e88e602090.png - Prediction 1 - Time 20.972720861434937
Rank 8 - Image 02002619-3dea-4038-8d4d-458db30ed8de.png - Prediction 1 - Time 19.668027877807617
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000125-08616-1.png - Prediction 2 - Time 19.591097354888916
Rank 6 - Image 4dbc44ca-694a-4814-9a24-bc60c8d8d611.png - Prediction 1 - Time 20.822831392288208
Rank 0 - Image MIDRC-RICORD-1C-419639-002724-03387-0.png - Prediction 2 - Time 20.802592039108276
Rank 4 - Image e4cd65ae-65de-44fc-a6b2-ebbc46d2e8d8.png - Prediction 0 - Time 20.693264722824097
Rank 2 - Image MIDRC-RICORD-1C-419639-001155-71955-0.png - Prediction 2 - Time 20.562983512878418
Rank 1 - Image MIDRC-RICORD-1C-419639-003157-67493-0.png - Prediction 2 - Time 24.763675928115845
Rank 7 - Image b5714c0f-6d0f-4c56-833f-8b83f19e982a.png - Prediction 1 - Time 20.276368618011475
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000096-37358-0.png - Prediction 2 - Time 20.49493980407715
Rank 8 - Image becefa4b-f719-48c6-a903-85e391e026a4.png - Prediction 1 - Time 21.345585107803345
Rank 6 - Image 3f504abe-2133-4e09-98af-743cdea486f9.png - Prediction 1 - Time 20.24933433532715
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-32013-0.png - Prediction 2 - Time 20.64123797416687
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000207-20956-0.png - Prediction 2 - Time 19.4189612865448
Rank 4 - Image 2f8fbfdc-56db-4eca-bf64-3c9a0637e28c.png - Prediction 0 - Time 21.00259041786194
Rank 7 - Image 875b34e4-b58d-479f-954a-5b015071f448.png - Prediction 1 - Time 20.319786548614502
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000048-66689-0.png - Prediction 2 - Time 24.67607069015503
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000221-43774-0.png - Prediction 2 - Time 19.91870379447937
Rank 8 - Image 3f2b878e-9e3b-410b-a739-b43d81b98692.png - Prediction 1 - Time 20.391968965530396
Rank 6 - Image af169d21-1c39-445e-82d8-5035182a3a8c.png - Prediction 1 - Time 20.208487510681152
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000116-25889-1.png - Prediction 2 - Time 20.252191066741943
Rank 2 - Image MIDRC-RICORD-1C-419639-002472-45590-0.png - Prediction 2 - Time 19.621997117996216
Rank 4 - Image bc46651a-1314-44af-a834-1eb8a36e589e.png - Prediction 0 - Time 20.315695762634277
Rank 7 - Image 91e187a5-771d-4a83-9601-e22ed326bc8e.png - Prediction 1 - Time 20.49571204185486
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000179-48742-0.png - Prediction 2 - Time 20.3050594329834
Rank 1 - Image MIDRC-RICORD-1C-440808-000020-8.458-0.png - Prediction 2 - Time 24.417872428894043
Rank 8 - Image adce8349-6836-4328-ab63-f356d0bbe298.png - Prediction 1 - Time 20.663192749023438
Rank 6 - Image fcd159f4-21d3-4169-a94b-95a2b5ccddcb.png - Prediction 1 - Time 20.343977212905884
Rank 2 - Image MIDRC-RICORD-1C-419639-002114-73757-0.png - Prediction 2 - Time 20.297274827957153
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000229-76177-0.png - Prediction 2 - Time 20.75519871711731
Rank 4 - Image 71d25920-4060-4a31-b7aa-cfbf4721a5c5.png - Prediction 0 - Time 20.56244945526123
Rank 7 - Image 3abb7176-035d-46cc-844e-820870e8154b.png - Prediction 1 - Time 20.367859601974487
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000176-81030-0.png - Prediction 2 - Time 20.763886213302612
Rank 8 - Image 854fee36-d54c-4cde-904d-ab77f5e2e091.png - Prediction 1 - Time 20.703254461288452
Rank 6 - Image b6db3041-1554-43ef-baca-58733b6717d6.png - Prediction 0 - Time 20.68358039855957
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000034-76728-1.png - Prediction 2 - Time 25.359715700149536
Rank 2 - Image MIDRC-RICORD-1C-419639-002997-12964-0.png - Prediction 2 - Time 20.30118489265442
Rank 0 - Image MIDRC-RICORD-1C-419639-001222-46073-0.png - Prediction 2 - Time 20.784103870391846
Rank 4 - Image ca3c90e4-f7fe-4f6e-b20b-81473deab4f0.png - Prediction 0 - Time 20.625476121902466
Rank 7 - Image 3e4ee273-d5ca-4cf8-a75a-05772e0e12fe.png - Prediction 1 - Time 20.10274362564087
Rank 3 - Image MIDRC-RICORD-1C-419639-003199-43900-0.png - Prediction 2 - Time 19.951027393341064
Rank 8 - Image baf8fe18-a7ca-4e9c-b3dc-5c80d474545b.png - Prediction 1 - Time 20.344456672668457
Rank 6 - Image a0a8370a-dc3f-4f70-a440-e3fa9827928a.png - Prediction 1 - Time 20.079298973083496
Rank 2 - Image MIDRC-RICORD-1C-419639-001464-73170-0.png - Prediction 2 - Time 19.811916828155518
Rank 0 - Image MIDRC-RICORD-1C-419639-003360-73998-0.png - Prediction 2 - Time 20.230945348739624
Rank 1 - Image MIDRC-RICORD-1C-419639-002784-76664-0.png - Prediction 0 - Time 25.124849319458008
Rank 4 - Image dab2f334-331c-42c7-af09-a997092464b0.png - Prediction 1 - Time 20.65876030921936
Rank 7 - Image bd9af100-1805-4e0a-8875-4a4b7195f0d8.png - Prediction 1 - Time 19.740588426589966
Rank 3 - Image MIDRC-RICORD-1C-419639-003191-84953-0.png - Prediction 2 - Time 20.97291135787964
Rank 8 - Image a77b32f6-1999-4cc6-8a0d-1ef7e53850f0.png - Prediction 1 - Time 21.28450846672058
Rank 6 - Image 1dad3414-88c9-4c56-af5d-3a1488af452c.png - Prediction 1 - Time 20.768577337265015
Rank 2 - Image MIDRC-RICORD-1C-419639-003102-68604-0.png - Prediction 2 - Time 20.192484140396118
Rank 0 - Image MIDRC-RICORD-1C-419639-003334-51353-0.png - Prediction 2 - Time 20.579662561416626
Rank 4 - Image 436dce2a-06c3-4281-bb8e-840497a49381.png - Prediction 1 - Time 21.088411331176758
Rank 7 - Image 6804008c-94eb-4870-ba6e-b06514073e71.png - Prediction 1 - Time 20.31118679046631
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000014-81802-0.png - Prediction 2 - Time 24.97535800933838
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000029-97068-0.png - Prediction 2 - Time 19.873443603515625
Rank 6 - Image f760c946-a103-4991-a6e5-ff60c24cd99f.png - Prediction 1 - Time 20.153862237930298
Rank 8 - Image 41bf2042-53a2-44a8-9a29-55e643af5ac0.png - Prediction 1 - Time 20.906166791915894
Rank 2 - Image MIDRC-RICORD-1C-419639-001464-63464-0.png - Prediction 2 - Time 20.995548009872437
Rank 0 - Image MIDRC-RICORD-1C-419639-000538-40522-0.png - Prediction 2 - Time 20.38727569580078
Rank 4 - Image af6ef3d9-81c8-434e-bc5a-dbf89bc418aa.png - Prediction 0 - Time 20.409327030181885
Rank 7 - Image 0d9b1283-fc24-4fd3-a520-bc5d563e13e1.png - Prediction 1 - Time 21.099833488464355
Rank 3 - Image MIDRC-RICORD-1C-419639-002401-32756-0.png - Prediction 2 - Time 19.967339992523193
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000068-39061-0.png - Prediction 2 - Time 26.247867584228516
Rank 6 - Image b021293c-4dd0-450c-b1a4-2d72cedab0a2.png - Prediction 1 - Time 20.434433698654175
Rank 8 - Image ec09ddb3-9b0b-4749-9e0d-f94a4a7e5fed.png - Prediction 1 - Time 21.271322011947632
Rank 2 - Image MIDRC-RICORD-1C-419639-001603-23454-0.png - Prediction 2 - Time 20.209001064300537
Rank 0 - Image MIDRC-RICORD-1C-419639-001735-74702-0.png - Prediction 2 - Time 20.018266201019287
Rank 4 - Image a7aef71b-0fc8-4837-be79-4ced56e03439.png - Prediction 0 - Time 20.67046356201172
Rank 7 - Image 0a8d486f-1aa6-4fcf-b7be-4bf04fc8628b.png - Prediction 1 - Time 21.01409649848938
Rank 3 - Image MIDRC-RICORD-1C-419639-001762-18334-0.png - Prediction 2 - Time 20.770466089248657
Rank 6 - Image 349f10b4-dc3e-4f3f-b2e4-a5b81448ce87.png - Prediction 1 - Time 20.09501552581787
Rank 8 - Image abff4044-3c0a-458f-b0c7-04254be7fc0c.png - Prediction 1 - Time 19.923369646072388
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-84235-0.png - Prediction 2 - Time 24.997018337249756
Rank 2 - Image MIDRC-RICORD-1C-419639-000025-39552-0.png - Prediction 2 - Time 19.979592323303223
Rank 0 - Image MIDRC-RICORD-1C-419639-000299-56159-0.png - Prediction 2 - Time 19.809638500213623
Rank 4 - Image dfa57c1f-01fb-4417-a1b5-0641a9b4bb84.png - Prediction 0 - Time 20.936394453048706
Rank 7 - Image 37f17069-62ce-42ff-9fa4-d6a1056bd075.png - Prediction 1 - Time 20.87473750114441
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000210-51719-0.png - Prediction 2 - Time 20.415639638900757
Rank 6 - Image 05d3817a-5535-4e77-8dda-d4412e496c81.png - Prediction 1 - Time 20.728346586227417
Rank 8 - Image 27b32500-40ef-4c14-ab88-ace5e9ceea27.png - Prediction 1 - Time 20.632409811019897
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000291-42841-0.png - Prediction 2 - Time 19.505816221237183
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000178-89752-0.png - Prediction 2 - Time 19.49896001815796
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000001-16794-0.png - Prediction 2 - Time 25.38590383529663
Rank 4 - Image 5eb932e2-3455-40fe-93db-ae44f897d9e0.png - Prediction 0 - Time 21.149434804916382
Rank 3 - Image MIDRC-RICORD-1C-SITE2-000200-97745-0.png - Prediction 2 - Time 20.16106677055359
Rank 0 - Image MIDRC-RICORD-1C-419639-001287-60951-0.png - Prediction 2 - Time 20.21138644218445
Rank 1 - Image MIDRC-RICORD-1C-419639-001571-15270-0.png - Prediction 2 - Time 26.503501176834106
Rank 1 - Image MIDRC-RICORD-1C-419639-001903-65209-0.png - Prediction 2 - Time 25.977279663085938
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000244-77429-0.png - Prediction 2 - Time 25.493492126464844
Rank 1 - Image MIDRC-RICORD-1C-419639-000582-21506-0.png - Prediction 2 - Time 25.537574529647827
Rank 1 - Image MIDRC-RICORD-1C-419639-002088-09388-0.png - Prediction 2 - Time 24.537867069244385
Rank 1 - Image MIDRC-RICORD-1C-419639-002050-25234-0.png - Prediction 2 - Time 26.2512104511261
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000235-44451-0.png - Prediction 2 - Time 25.15674328804016
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000202-80939-0.png - Prediction 2 - Time 25.316739559173584
Rank 1 - Image MIDRC-RICORD-1C-419639-003203-21209-0.png - Prediction 0 - Time 23.7923002243042
Rank 5 - Image e8485b0f-293d-4ca8-8b71-92db61c8ee3e.png - Prediction 0 - Time 25.517592906951904
Rank 5 - Image 35cda03a-0898-4f8b-92d3-6f263aed23ff.png - Prediction 0 - Time 21.001603841781616
Rank 5 - Image d82e5841-2f43-4eab-ac17-e98a2d90c51b.png - Prediction 0 - Time 21.03446650505066
Rank 5 - Image af1d168c-4850-41e1-85b8-ff8fc645e671.png - Prediction 0 - Time 21.073741912841797
Rank 5 - Image 585f5059-8938-4885-accb-d7d0b1097c60.png - Prediction 0 - Time 20.253820180892944
Rank 5 - Image 5d4c7318-4739-4470-89f3-70bbbca95f10.png - Prediction 0 - Time 20.48897361755371
Rank 5 - Image d3ad2915-af30-426c-ad2d-1634df8c1b5f.png - Prediction 0 - Time 19.834903717041016
Rank 5 - Image dee054ff-0e1a-4167-b814-cbf339cf689c.png - Prediction 0 - Time 20.27976942062378
Rank 5 - Image bb068d57-86a8-4347-bee0-e29d59ddef6b.png - Prediction 0 - Time 20.04535675048828
Rank 5 - Image 354c3756-43ed-4921-adf8-60be49a8b7e8.png - Prediction 0 - Time 20.66624689102173
Rank 5 - Image b8dd7d32-b177-4d1e-982f-6f0a743828fa.png - Prediction 0 - Time 21.08777904510498
Rank 5 - Image a17f7e03-42a6-41d3-82ad-d8a656826936.png - Prediction 0 - Time 21.23210620880127
Rank 5 - Image c3c78e4e-1a31-4a92-be4b-0fc3c7f992a4.png - Prediction 0 - Time 21.2395920753479
Rank 5 - Image f1c8caa2-a6dc-40c0-ab85-4769688f1eec.png - Prediction 0 - Time 21.051238536834717
Rank 5 - Image d535a3c8-c4a4-4856-b5cd-17f6332eac8b.png - Prediction 0 - Time 20.938801765441895
Rank 5 - Image 2ed06be4-9f0e-4256-b8bf-a4b396cc6364.png - Prediction 0 - Time 20.404730558395386
Rank 5 - Image 168f4fcb-a87d-49fc-b167-4ed42fd1ec43.png - Prediction 0 - Time 20.857166528701782
Rank 5 - Image a8e3ea7d-0b63-45cf-85d8-1078d3e2449d.png - Prediction 0 - Time 20.19590997695923
Rank 5 - Image f31d1fb1-604b-4fec-b320-f07ce2694008.png - Prediction 0 - Time 20.74856424331665
Rank 5 - Image 069cfd47-0169-43e7-89a1-0be0fa24105b.png - Prediction 0 - Time 20.9120876789093
Rank 5 - Image 85d84453-ab2d-4666-98e6-5df3cbb81f5b.png - Prediction 0 - Time 20.23088002204895
Rank 5 - Image 8db71746-e837-43c2-bdf1-c44d1ab207e3.png - Prediction 0 - Time 20.162798166275024
Rank 5 - Image 275f9fff-2439-4f3f-9c48-7c21f348701a.png - Prediction 0 - Time 21.25053858757019
Rank 5 - Image 1d1968e2-88a5-4d72-9237-caf4cbad9423.png - Prediction 0 - Time 21.153370141983032
Rank 5 - Image 07aeb82e-773b-4498-95c0-fabdf4985bb2.png - Prediction 0 - Time 21.317076683044434
Rank 5 - Image 652d6bb3-56a0-4a89-9631-684ce27cfc4c.png - Prediction 0 - Time 20.888684511184692
Rank 5 - Image e155c13d-7ac7-4765-bb86-899349978413.png - Prediction 1 - Time 20.957245111465454
Rank 5 - Image 98bfaf7a-d80b-491e-a7e0-c5c7316bebe9.png - Prediction 0 - Time 21.168151140213013
Rank 5 - Image 76b180ab-242f-45d3-bce1-68df00c5ef45.png - Prediction 0 - Time 19.929834842681885
Rank 5 - Image 372b2fea-2013-4600-a06f-765c3f054a82.png - Prediction 0 - Time 20.119112014770508
Rank 5 - Image a52aa522-a1b3-4f15-8609-f44bf96da2e3.png - Prediction 0 - Time 19.697984218597412
Rank 5 - Image 6556ce72-1a60-40aa-aaf7-b50dbf07fae7.png - Prediction 0 - Time 20.962328672409058
Rank 5 - Image 633d9182-1809-41b7-a59b-1e60ac91f0c9.png - Prediction 0 - Time 21.01204824447632
Rank 5 - Image fd7bad9a-1bff-49ec-9c6c-c9aae9e65726.png - Prediction 0 - Time 20.2042338848114
Rank 5 - Image 99432aa3-8d61-4ff2-a79a-f0a0218d6fa2.png - Prediction 0 - Time 20.45534920692444
Rank 5 - Image 34bf2fcd-131a-428c-9a21-cd2fa9041f9b.png - Prediction 0 - Time 20.34437870979309
Rank 5 - Image b5007662-ff9c-49ad-9093-85ed7dc44bf4.png - Prediction 0 - Time 20.27927041053772
Rank 5 - Image 06b2f933-3ea2-4477-ac27-18f732d1f4e1.png - Prediction 0 - Time 20.89395833015442
Rank 5 - Image c2b24ebd-2c40-48c3-ba39-177224dd7db0.png - Prediction 0 - Time 19.604900360107422
Rank 5 - Image 63192a6c-02ba-48a5-932a-bb82aeacb1bc.png - Prediction 0 - Time 20.92375111579895
Rank 5 - Image 73dca3d1-5c58-4c72-80a9-201deca7ffec.png - Prediction 0 - Time 20.723034620285034
Rank 5 - Image c485a9bd-6e18-4328-8c5c-cf80f71aa35d.png - Prediction 0 - Time 20.705177068710327
Rank 5 - Image b540ba89-72f7-40f5-a916-376546c20014.png - Prediction 0 - Time 21.797346353530884
Rank 5 - Image 33e4e43b-054b-4537-9cd6-0fe574f7d337.png - Prediction 0 - Time 20.484954118728638
Rank 0 - gathering data of length: 9
Created csv file: /p/project/joaiml/ingolfsson1/COVID_Net/results/covidx_test_9_480_2067.csv
Total inference time: 2067.1179106235504
